Wavelength (nm) / [Guest],,,,,,,,,,,,,,,,,,
779,-0.00657997,-0.005906794,0.00246009,-0.004662469,-0.003890937,0.00239811,-0.000448786,-0.002882394,-0.00117219,-0.005073308,-0.002483015,0.001464506,-0.005796821,-0.001266667,-0.000701151,-0.004954217,-0.004316193,0.004007931
778,-0.006578084,-0.006080355,0.002518616,-0.004668103,-0.00364042,0.002117241,-0.000388944,-0.0030128,-0.001173326,-0.005261575,-0.002278965,0.001326116,-0.005967107,-0.001285715,-0.000651113,-0.005002226,-0.004203406,0.003978226
777,-0.006473432,-0.005629331,0.002564469,-0.004721879,-0.003882727,0.002326821,-0.000455613,-0.003036706,-0.00113806,-0.005106465,-0.002283445,0.001486558,-0.006009795,-0.001323601,-0.000862233,-0.004767814,-0.004246422,0.003992595
776,-0.006631369,-0.005751404,0.002645224,-0.004364682,-0.003666756,0.002483338,-0.000408392,-0.002918136,-0.001366594,-0.005186483,-0.002404248,0.00143282,-0.005947804,-0.001371755,-0.000702805,-0.004840931,-0.00416618,0.004074426
775,-0.006298701,-0.005890451,0.002654132,-0.0044784,-0.003751864,0.002423984,-0.000152907,-0.002638704,-0.000886104,-0.00512248,-0.002353943,0.001409004,-0.005757841,-0.001610276,-0.000635553,-0.004907893,-0.004364836,0.003944397
774,-0.006656607,-0.00573158,0.002818218,-0.004456776,-0.004055919,0.002423151,-0.000465594,-0.002915925,-0.000882591,-0.005182032,-0.002224525,0.001504507,-0.005805608,-0.001510199,-0.000448165,-0.004866888,-0.004217916,0.003956178
773,-0.006419209,-0.005640318,0.002782368,-0.004499921,-0.003656232,0.002342593,-0.000371667,-0.002874525,-0.000990199,-0.005114345,-0.002220352,0.00169664,-0.005767446,-0.001385689,-0.000482453,-0.004753015,-0.004273901,0.004013888
772,-0.00629962,-0.005870378,0.002539238,-0.004259444,-0.003756843,0.002530593,-0.000176506,-0.002734766,-0.001003888,-0.005014765,-0.002354613,0.001722395,-0.005781751,-0.00138316,-0.000629039,-0.004805757,-0.00401432,0.004361977
771,-0.006435992,-0.005794012,0.002621603,-0.004276259,-0.00388832,0.002455925,-0.000356976,-0.002911039,-0.000776144,-0.00508651,-0.002361461,0.00155085,-0.005800602,-0.001337589,-0.000511619,-0.004822704,-0.004051149,0.004266942
770,-0.006183723,-0.005786859,0.002792711,-0.00441993,-0.003579732,0.002638974,-0.000103635,-0.002791252,-0.000668017,-0.005050639,-0.002082547,0.001676059,-0.005645071,-0.001360607,-0.000377047,-0.004543573,-0.004148438,0.004156169
769,-0.006457365,-0.00559514,0.002830828,-0.004131207,-0.003466908,0.002840182,-0.000268458,-0.002777157,-0.000692984,-0.004810825,-0.002043026,0.001923413,-0.005858579,-0.001102429,-0.00068399,-0.004371704,-0.004234066,0.004276902
768,-0.00620368,-0.005714924,0.002966806,-0.004287793,-0.003759101,0.00259879,-0.000184838,-0.002665925,-0.000682852,-0.005065428,-0.002060906,0.001714078,-0.005639705,-0.001327008,-0.000547816,-0.004471124,-0.003911101,0.004279229
767,-0.006140542,-0.005498328,0.003145377,-0.004343359,-0.003629227,0.002973139,-0.00036577,-0.002806015,-0.00067453,-0.004879277,-0.002145196,0.001649424,-0.00556478,-0.00121685,-0.000381961,-0.004580818,-0.004024271,0.004465899
766,-0.006275331,-0.005413562,0.003139432,-0.004260572,-0.003394176,0.002650199,-0.000141625,-0.002410942,-0.000676856,-0.005032677,-0.002090894,0.001841518,-0.005579347,-0.001260937,-0.000394633,-0.004381851,-0.003915462,0.004422905
765,-0.006181784,-0.005705931,0.0030687,-0.00399847,-0.003637493,0.00270862,-0.000115591,-0.002604483,-0.000729888,-0.004828899,-0.001931864,0.001958229,-0.005318705,-0.001121019,-0.000248538,-0.004498076,-0.00377573,0.004462133
764,-0.005935905,-0.005365906,0.003190905,-0.003757458,-0.003335303,0.003046515,9.72E-05,-0.002524658,-0.00083459,-0.005040967,-0.002090791,0.001986625,-0.005310471,-0.001126596,-0.00036039,-0.00427995,-0.004043096,0.004709561
763,-0.005910472,-0.005315125,0.003280462,-0.003937421,-0.003217533,0.003258214,0.000305666,-0.002511429,-0.000435753,-0.00462436,-0.001971704,0.002239542,-0.005316301,-0.000944948,-0.000123821,-0.00422935,-0.003811655,0.004723038
762,-0.006006732,-0.005257637,0.003490292,-0.003944296,-0.003172411,0.003001445,0.000117745,-0.002299616,-0.000390599,-0.004613655,-0.001848873,0.002267515,-0.005331797,-0.000968607,-0.000143488,-0.003932753,-0.00385666,0.004544811
761,-0.005930185,-0.005360025,0.003478289,-0.003875749,-0.003217276,0.003173382,7.89E-05,-0.002345087,-0.000335611,-0.004683059,-0.001984743,0.002329762,-0.005410954,-0.001132741,-0.00021035,-0.004115104,-0.003718295,0.004860919
760,-0.005883607,-0.005110559,0.003487448,-0.003647812,-0.003050896,0.003369985,0.000256761,-0.002276286,-0.000122165,-0.004556023,-0.001644421,0.002581265,-0.004989534,-0.001064575,3.69E-05,-0.003935523,-0.003536804,0.004934378
759,-0.005654985,-0.00482936,0.003837858,-0.00345566,-0.0029367,0.003578423,0.000300096,-0.002134789,-0.0001645,-0.004421622,-0.001436313,0.002953722,-0.004769965,-0.000839188,5.28E-05,-0.003906996,-0.003312337,0.005071933
758,-0.005560333,-0.005050383,0.003680617,-0.003538806,-0.002813216,0.003902969,0.00047887,-0.001954284,-0.000116471,-0.004177563,-0.001563284,0.002577645,-0.004904565,-0.000706268,0.000208173,-0.003773934,-0.003475793,0.004965536
757,-0.005537638,-0.004960718,0.003834332,-0.003465675,-0.002876068,0.003668191,0.000621527,-0.001879545,-3.42E-05,-0.004441966,-0.001389147,0.002572489,-0.004764486,-0.000723221,0.000219853,-0.003715626,-0.003336279,0.005235808
756,-0.005536769,-0.004855676,0.003878653,-0.003384518,-0.002708322,0.003912582,0.000780438,-0.001800463,0.000185538,-0.004047456,-0.001458088,0.002905639,-0.004967167,-0.000403116,0.00055167,-0.003659107,-0.003132012,0.005322854
755,-0.005215181,-0.004715836,0.004118693,-0.003180891,-0.002653318,0.003945494,0.000741463,-0.001897793,5.21E-05,-0.003967793,-0.001165839,0.003009656,-0.004436944,-0.000333025,0.000385976,-0.003584558,-0.00317128,0.005394347
754,-0.005316454,-0.004509502,0.004265844,-0.003164033,-0.002359916,0.004053706,0.000909238,-0.001693932,0.000116813,-0.00369268,-0.001050992,0.003130828,-0.004550233,-0.000319108,0.000682709,-0.003382361,-0.003010537,0.005630743
753,-0.005137983,-0.004408348,0.004486299,-0.002717223,-0.002348691,0.004317556,0.001090935,-0.00150731,0.000443264,-0.003734105,-0.001244211,0.00332856,-0.004302301,-0.000449562,0.000775044,-0.003098138,-0.002914279,0.005660429
752,-0.004856546,-0.004240731,0.004756876,-0.002679869,-0.002094707,0.004656574,0.001294388,-0.001214991,0.000827404,-0.003405836,-0.000650803,0.003582208,-0.00416818,-7.63E-05,0.000835444,-0.00314517,-0.002718406,0.006040236
751,-0.004717833,-0.003985953,0.005136365,-0.002361564,-0.001912947,0.004634282,0.001362572,-0.000965508,0.000788996,-0.003392018,-0.00049171,0.00368114,-0.003928135,0.000243785,0.001234546,-0.003013571,-0.002419282,0.00610098
750,-0.004297841,-0.003876621,0.005093959,-0.00218512,-0.001704142,0.004826209,0.001462558,-0.000758107,0.001058031,-0.002856987,-0.000315021,0.004001791,-0.003454427,0.000293309,0.001407394,-0.002794646,-0.002223185,0.006408527
749,-0.004404095,-0.003537214,0.005417858,-0.001930833,-0.001477591,0.005126464,0.002125538,-0.000455561,0.001466246,-0.002776796,-6.05E-05,0.004286836,-0.003455917,0.00050621,0.001604032,-0.002230808,-0.001904597,0.006849391
748,-0.003692988,-0.003375682,0.005744989,-0.001561994,-0.00135204,0.00568899,0.002275503,-0.000188512,0.001806451,-0.002470969,7.22E-05,0.004533877,-0.003212446,0.00093562,0.002105769,-0.002056939,-0.001788656,0.006995761
747,-0.003695606,-0.002861822,0.006212434,-0.001321175,-0.000759813,0.006175017,0.002506067,-3.61E-05,0.00194528,-0.001976188,0.000606595,0.004966217,-0.002888,0.001453208,0.002428825,-0.00171394,-0.001359885,0.007262853
746,-0.003089245,-0.002786622,0.006392661,-0.000837742,-0.000345958,0.006247675,0.002958648,0.000508024,0.002447907,-0.001723068,0.000923583,0.00518666,-0.002464123,0.001709842,0.002771036,-0.001409841,-0.001003784,0.00783556
745,-0.002834202,-0.002259085,0.006883737,-0.000546781,-8.72E-05,0.00677821,0.003421224,0.000575101,0.002790471,-0.001366284,0.001347745,0.005470781,-0.002153541,0.001902353,0.002735555,-0.001098659,-0.000714331,0.007953156
744,-0.002453672,-0.002097849,0.007242559,-0.00028993,6.41E-05,0.006816179,0.003473618,0.001132148,0.002847947,-0.001315859,0.001404849,0.006089744,-0.001797266,0.002086703,0.00335089,-0.000661555,-0.000374615,0.008268272
743,-0.002407646,-0.001702389,0.007231898,-0.000271873,0.000209753,0.007243848,0.003562998,0.001145981,0.003451647,-0.000936063,0.001736169,0.006407634,-0.001545899,0.002329294,0.003444968,-0.000714176,-4.40E-06,0.008677726
742,-0.002244561,-0.00166041,0.007470982,0.00013253,0.000403128,0.007296073,0.003882727,0.001213727,0.003310405,-0.000759658,0.00177999,0.006384517,-0.001602023,0.002465896,0.00360596,-0.000383771,-0.000227789,0.008663096
741,-0.002030556,-0.001487188,0.007788225,0.000391702,0.000467986,0.007413628,0.003885913,0.001372933,0.003540815,-0.000727718,0.001973467,0.006419325,-0.001345589,0.002535384,0.003725627,-0.000389616,-0.000122061,0.008850973
740,-0.002098725,-0.001554102,0.007713016,0.00025803,0.000579378,0.007705269,0.00417462,0.001394409,0.003753199,-0.000522789,0.002104443,0.006737615,-0.001201413,0.002545252,0.003759831,-0.00037834,-1.68E-05,0.008848014
739,-0.001978816,-0.001442556,0.007894551,0.000307064,0.000434403,0.007591323,0.004065438,0.001653244,0.003642034,-0.00066476,0.001933865,0.006647763,-0.001321124,0.00283148,0.004109285,-0.000177334,0.000132841,0.008890471
738,-0.001807784,-0.001603158,0.007882953,0.000296496,0.000492967,0.007651204,0.00430932,0.001439494,0.003871836,-0.000599984,0.002057364,0.006800928,-0.00117028,0.002822595,0.003878757,-0.000264164,-3.28E-05,0.009118759
737,-0.001999636,-0.001355704,0.007987299,0.000137916,0.000842655,0.007764744,0.004195242,0.001594418,0.003601757,-0.000463681,0.002090631,0.006860015,-0.001055227,0.003007232,0.004122273,-3.26E-05,0.000116347,0.009212059
736,-0.001616518,-0.001276217,0.008065166,0.000302971,0.00082048,0.007847579,0.004286732,0.001808972,0.004022039,-0.000437253,0.002179493,0.006871876,-0.001181122,0.003002697,0.004124599,0.00012787,0.000310691,0.00931929
735,-0.001477953,-0.001161915,0.00851912,0.00062653,0.000848931,0.007961645,0.004692579,0.001883607,0.00406353,-0.000357235,0.002374294,0.007140707,-0.001009931,0.003017007,0.004477799,0.000186367,0.000294682,0.009388694
734,-0.00148724,-0.001104288,0.00803302,0.00069601,0.001063532,0.008311279,0.004571938,0.001906408,0.004134895,-0.000163362,0.002271392,0.007107893,-0.000868537,0.003029415,0.004221668,9.69E-05,0.000363798,0.009214888
733,-0.001377845,-0.000978474,0.008648915,0.000918577,0.001271437,0.008268588,0.004797731,0.002322189,0.004225065,9.97E-05,0.002548663,0.007429216,-0.000785653,0.003248382,0.004561187,0.000295485,0.000668294,0.009577123
732,-0.001088899,-0.000771389,0.008749641,0.00084626,0.001598212,0.008515741,0.004829847,0.002104911,0.004572959,0.00012194,0.002820693,0.007744269,-0.000318126,0.003407918,0.00464896,0.000535367,0.000860395,0.010112114
731,-0.000862233,-0.000669206,0.008949104,0.001272216,0.001837332,0.008891501,0.005039301,0.002382987,0.004715057,0.000571109,0.002742901,0.007838775,-0.000238086,0.003671715,0.005086311,0.000687661,0.000875206,0.010285564
730,-0.000667862,-0.000317298,0.009253018,0.001592366,0.001956513,0.009117411,0.005472852,0.002669055,0.004969515,0.000647269,0.003106685,0.008235768,-4.74E-05,0.003864862,0.005082383,0.001016955,0.001202306,0.010594764
729,-0.000449303,-0.000379478,0.009588106,0.001600472,0.002095287,0.009459933,0.005513958,0.002912597,0.004955089,0.000757203,0.003115732,0.008358064,0.000115389,0.003931336,0.005162324,0.001317937,0.001243996,0.010641583
728,-0.000456182,-1.12E-05,0.009626586,0.001730061,0.001940262,0.009515574,0.005359831,0.002784114,0.005265363,0.000677213,0.003364924,0.00828587,0.00030564,0.00392013,0.005405591,0.001196543,0.001240258,0.010730541
727,-0.000586542,-0.000372443,0.009278589,0.00157301,0.001874404,0.009354149,0.005414503,0.002506145,0.005136653,0.000801859,0.003013358,0.008168923,3.22E-05,0.004014723,0.00530134,0.001166667,0.001092544,0.010796296
726,-0.000771751,-0.000619217,0.009201985,0.001264583,0.001418535,0.009022756,0.005192581,0.002582306,0.004893275,0.000455677,0.00317007,0.008112479,-0.000270321,0.003802237,0.005047786,0.000784483,0.000930458,0.010421191
725,-0.001042832,-0.000884141,0.008946699,0.001118237,0.001453883,0.009025426,0.005074264,0.002285131,0.004578164,0.000194758,0.002724927,0.007917064,-0.000479816,0.00347093,0.005012433,0.00082603,0.000811065,0.010127614
724,-0.001157423,-0.000830146,0.008907936,0.000875439,0.00142134,0.008744307,0.004754887,0.002057312,0.004640745,-2.25E-05,0.002574598,0.007760791,-0.000706371,0.003197815,0.004729816,0.00052995,0.000469981,0.010036607
723,-0.001493844,-0.001128249,0.008713854,0.00079828,0.001042487,0.008672946,0.004534636,0.001845859,0.004270602,-0.00018815,0.00237091,0.007591719,-0.000814127,0.002941786,0.004649221,0.000419763,0.000528551,0.010050966
722,-0.001452979,-0.001440905,0.008491111,0.000391287,0.000700029,0.008330594,0.00436603,0.001841206,0.004071448,-0.000209988,0.002252943,0.007366628,-0.000964217,0.002731934,0.004371077,-2.79E-05,0.000146876,0.009903272
721,-0.001661132,-0.001762721,0.00834611,0.000130744,0.000596304,0.008093885,0.004193413,0.001566983,0.003951319,-0.000356252,0.001985221,0.007086317,-0.001177198,0.002507317,0.004122351,1.22E-05,0.000110599,0.009570799
720,-0.002284218,-0.002040295,0.008328721,0.000229436,0.000240651,0.008028775,0.003865594,0.001360002,0.003704975,-0.000588507,0.00166647,0.00717326,-0.001638077,0.002344753,0.003962082,-0.000404358,-0.000244554,0.009198018
719,-0.001984434,-0.002039367,0.008161088,-2.04E-05,0.000215502,0.007689434,0.003669783,0.000971421,0.003569393,-0.000957966,0.001551474,0.006662509,-0.001575819,0.002257653,0.004012973,-0.000693862,-0.000508465,0.009205792
718,-0.002746393,-0.002624862,0.007418104,-0.000384961,-0.000546161,0.007587188,0.003242905,0.000378359,0.003082673,-0.001454837,0.001090598,0.006323182,-0.002315529,0.001596237,0.00351597,-0.001114358,-0.000837277,0.008549188
717,-0.002139993,-0.002118355,0.008055963,-7.72E-05,0.000157726,0.007953051,0.003678477,0.001159088,0.003317631,-0.001020674,0.001648722,0.006711036,-0.001787573,0.002279927,0.003907619,-0.000479299,-0.000425771,0.009295964
716,-0.002195679,-0.002288286,0.007883006,-0.00030752,-0.000160774,0.007763953,0.003527453,0.000953468,0.003440506,-0.000984724,0.001423054,0.006529127,-0.001618426,0.001822697,0.00398063,-0.000691226,-0.00071614,0.009073953
715,-0.002488986,-0.002415215,0.007829261,-0.000313625,-5.07E-05,0.00770996,0.003653311,0.00075251,0.003027355,-0.001294387,0.001185771,0.006530809,-0.001898205,0.001876562,0.003590377,-0.00085407,-0.000791234,0.008876812
714,-0.002609115,-0.002603351,0.007552549,-0.000464094,-0.000489849,0.007655472,0.003312779,0.000610639,0.003189705,-0.001258872,0.001072796,0.006457762,-0.002201758,0.001708387,0.003465633,-0.000875564,-0.000959929,0.008928757
713,-0.002685786,-0.002877097,0.007530898,-0.000524806,-0.000394323,0.007324452,0.003271698,0.000305899,0.003107545,-0.00142754,0.000899251,0.006415096,-0.002022569,0.001523625,0.003323839,-0.001040559,-0.001170693,0.008661617
712,-0.002790017,-0.002810695,0.007402858,-0.00054673,-0.000373012,0.007516044,0.003003088,0.000338384,0.003032621,-0.001579688,0.000797709,0.006453111,-0.002187953,0.00144339,0.003305006,-0.001231976,-0.001254691,0.00868755
711,-0.002880954,-0.002783072,0.007445095,-0.000940609,-0.000744825,0.007326979,0.002736519,0.000282637,0.002624962,-0.001616208,0.000631507,0.006199935,-0.002385764,0.001153248,0.003055118,-0.001105321,-0.001352298,0.008424226
710,-0.002846238,-0.002992028,0.007396328,-0.000830094,-0.000698411,0.00727812,0.002836925,0.000212239,0.002774735,-0.001899391,0.000668398,0.006193607,-0.00250412,0.000917513,0.002865535,-0.001303162,-0.001382077,0.008359463
709,-0.003233258,-0.003160384,0.007253455,-0.000786635,-0.000667655,0.007386902,0.002831558,0.000193463,0.002638088,-0.001706411,0.000525752,0.005992152,-0.002506488,0.001062208,0.002749231,-0.001238842,-0.0015232,0.008406781
708,-0.003318965,-0.003136022,0.007271118,-0.001144514,-0.000999084,0.00724369,0.00285863,9.19E-05,0.002619415,-0.001796235,0.000572768,0.005975748,-0.002475242,0.000998533,0.002900141,-0.001340479,-0.001590675,0.008366535
707,-0.003191683,-0.00319415,0.006942442,-0.000885019,-0.000907183,0.007103025,0.002817697,0.000145063,0.002596733,-0.001923411,0.000432226,0.00588936,-0.00260474,0.001259027,0.002726333,-0.001347292,-0.001467788,0.008324023
706,-0.003227503,-0.003303295,0.007125707,-0.001221754,-0.000880059,0.00707995,0.002727375,-4.28E-05,0.002446527,-0.001760916,0.00062106,0.005982415,-0.002566399,0.001274993,0.002757906,-0.001491677,-0.001480687,0.008272282
705,-0.003284489,-0.003291631,0.006990658,-0.00109773,-0.001060288,0.00729244,0.002884922,8.64E-05,0.002416149,-0.001749727,0.000301158,0.00604273,-0.002606387,0.000933233,0.002978978,-0.001387495,-0.001654839,0.008387331
704,-0.003149025,-0.003339978,0.006869062,-0.000897264,-0.000682232,0.006995156,0.002716487,5.18E-05,0.002354721,-0.001744416,0.000416265,0.005978819,-0.002510142,0.001157375,0.002895893,-0.001244005,-0.001440286,0.008387541
703,-0.003125536,-0.003378046,0.007237926,-0.00096184,-0.000892872,0.007336193,0.002544419,-6.08E-05,0.002582463,-0.001794946,0.000327996,0.006039265,-0.002470712,0.001185304,0.002557412,-0.001587993,-0.001646587,0.008209229
702,-0.003062566,-0.003351794,0.007004495,-0.00091545,-0.000851744,0.007315316,0.00261767,-0.000235654,0.002586811,-0.001818611,0.000443964,0.006252219,-0.002547665,0.001213494,0.002813997,-0.001444517,-0.001503286,0.008379519
701,-0.003190347,-0.003600938,0.006999655,-0.001050837,-0.000718673,0.007240847,0.002889769,1.18E-05,0.002697524,-0.001599135,0.000355767,0.006254398,-0.002648738,0.001171936,0.002907672,-0.001425167,-0.001556372,0.008417892
700,-0.003218356,-0.003428232,0.007071688,-0.000781932,-0.000794025,0.007306103,0.002768196,4.92E-05,0.002463318,-0.001670002,0.000447696,0.006230895,-0.002553224,0.001239686,0.002771791,-0.001402255,-0.001583866,0.00865145
699,-0.003057476,-0.003232642,0.007349462,-0.000894887,-0.000730922,0.007426794,0.002856702,0.000241765,0.002727584,-0.001612443,0.000516992,0.006198255,-0.002496399,0.001232106,0.002860689,-0.001240701,-0.001553431,0.008494833
698,-0.003044521,-0.003210236,0.007235715,-0.000789425,-0.000708284,0.00713476,0.002987657,0.000306391,0.002769264,-0.001520517,0.000586454,0.006497358,-0.00216776,0.00148487,0.003104729,-0.00106788,-0.001496527,0.008695604
697,-0.002898131,-0.003367411,0.007153786,-0.000769064,-0.000724203,0.007211632,0.002927765,0.000348954,0.002886825,-0.001555185,0.000653465,0.006145637,-0.002481471,0.001366883,0.003095135,-0.001145134,-0.001282566,0.008409473
696,-0.00279655,-0.003297334,0.00710934,-0.000859392,-0.000594659,0.007325004,0.003099463,0.000351907,0.002815951,-0.001239668,0.000855908,0.006274278,-0.00223632,0.001604395,0.003141779,-0.000949287,-0.001124737,0.008534853
695,-0.002627074,-0.003032234,0.007116787,-0.000613788,-0.000621905,0.007341406,0.003174398,4.70E-05,0.002893313,-0.001391727,0.001054502,0.006440816,-0.00216539,0.001263596,0.003150305,-0.000975116,-0.001065659,0.008893377
694,-0.002539224,-0.003154217,0.007217106,-0.000809838,-0.000491659,0.007538484,0.002816211,0.000183959,0.003084446,-0.001050682,0.001077908,0.006560925,-0.001659481,0.001551967,0.003212393,-0.000773508,-0.001115081,0.008617836
693,-0.002734046,-0.003077782,0.007392642,-0.000586697,-0.000621802,0.007522549,0.003008197,0.000538659,0.002932873,-0.00102429,0.000951886,0.006644425,-0.001709815,0.001722395,0.003053319,-0.000919841,-0.000877527,0.009015092
692,-0.002868714,-0.003188137,0.007446622,-0.000825908,-0.00059135,0.007603863,0.003178962,0.000489158,0.002988517,-0.001207144,0.001183435,0.006834744,-0.001515203,0.001756233,0.003522625,-0.00087112,-0.000877992,0.009040941
691,-0.002634691,-0.002959429,0.007608131,-0.000469369,-0.000446562,0.007921942,0.003284218,0.000593012,0.003181674,-0.001057861,0.001213468,0.006907013,-0.001578863,0.001804449,0.003622352,-0.000724927,-0.000800484,0.009305643
690,-0.00260788,-0.002881263,0.007732727,-0.000346837,-0.000293913,0.008092804,0.003372438,0.000704696,0.003536926,-0.001064523,0.001065167,0.007096684,-0.001626936,0.001958905,0.003656444,-0.000637621,-0.000669671,0.009423849
689,-0.002542106,-0.00306457,0.00777178,-0.000149078,-0.000259352,0.008058521,0.003559814,0.000816174,0.00367276,-0.000876184,0.001239245,0.007206131,-0.00142656,0.002095,0.003625249,-0.000373115,-0.000665587,0.00947258
688,-0.002518687,-0.002800459,0.007963781,-0.000470042,-0.000299708,0.008309247,0.003657566,0.001052088,0.003556213,-0.000768495,0.001235922,0.007343038,-0.001521136,0.002381087,0.003903413,-0.000260956,-0.00050831,0.009814854
687,-0.00234004,-0.002911553,0.008020706,-0.000212265,-0.000236378,0.008576091,0.003846137,0.000952431,0.003771477,-0.000528218,0.001669718,0.007444621,-0.001282205,0.002405008,0.00406792,-6.14E-05,-0.000240983,0.009855816
686,-0.002207424,-0.002537937,0.008382475,-4.96E-05,0.000406833,0.008661855,0.003968299,0.00110334,0.003823938,-0.000318695,0.001629442,0.007574913,-0.001122827,0.00241857,0.004472071,-0.000113418,-0.00025247,0.009979629
