Wavelength (nm)/Guest Conc (M),,,,,,,,,,,,,,,,,,,,,,,,,,,
788,0.002624363,0.005406456,0.006288723,0.003097064,0.003181595,0.003154738,0.00311216,0.00336722,0.004055509,0.003475105,0.004061205,0.003741815,0.004395552,0.005213749,0.004270132,0.003979899,0.004004195,0.003902891,0.004294366,0.005543138,0.004581958,0.003908951,0.004121149,0.00390929,0.004226425,0.00395623,0.003922194
787,0.002403628,0.005263948,0.006100323,0.002988413,0.003067005,0.003007832,0.003096386,0.003334743,0.003953017,0.003409562,0.003908559,0.003552298,0.004301738,0.005072823,0.00408284,0.003941994,0.003908089,0.003851151,0.00413223,0.005510418,0.004517581,0.003813545,0.004259963,0.003732207,0.004338942,0.003563259,0.003873011
786,0.002323178,0.005184538,0.006115576,0.003003453,0.003017216,0.002846853,0.002884531,0.003203552,0.003893174,0.003438288,0.003808818,0.003392343,0.00403364,0.004929247,0.004106097,0.003721345,0.003940061,0.003775211,0.004279752,0.005534302,0.004587556,0.003707429,0.004185284,0.00369683,0.004218819,0.003658167,0.003823285
785,0.002285756,0.005151191,0.005914393,0.002774292,0.00304065,0.003078293,0.002870643,0.003303858,0.003680043,0.003445281,0.003743512,0.00363462,0.004137718,0.005047839,0.004106463,0.00398447,0.003851073,0.003807016,0.003991341,0.005403049,0.004374894,0.003751215,0.004134921,0.003692731,0.004168426,0.003754217,0.00375675
784,0.00235977,0.005219539,0.005951893,0.002882942,0.003126448,0.002838541,0.002783775,0.003174789,0.003867683,0.00336135,0.003743173,0.003439123,0.004102387,0.004968992,0.004155202,0.003844961,0.003778005,0.003892652,0.004046964,0.005367195,0.004466082,0.003642608,0.004190119,0.003744504,0.004094939,0.003709179,0.003770145
783,0.00228854,0.005272438,0.006147238,0.002922266,0.003018962,0.002712762,0.002844612,0.003242775,0.003836004,0.003416033,0.00380639,0.003443193,0.004041399,0.004991406,0.004123763,0.003776934,0.0038371,0.003873977,0.004187688,0.005384361,0.004535237,0.00376957,0.004200888,0.003713434,0.004106541,0.003600087,0.003637309
782,0.002339106,0.005255878,0.005988609,0.002968161,0.003044534,0.002876453,0.003023602,0.003163056,0.003872802,0.00347988,0.003877712,0.003504436,0.004065699,0.004920869,0.004251702,0.003816835,0.003970389,0.003903413,0.004193386,0.005342901,0.004458681,0.003791479,0.004054124,0.003872201,0.004106985,0.003599434,0.003642426
781,0.002424244,0.005377547,0.0061035,0.00297499,0.003086505,0.003040963,0.003072349,0.003146707,0.003789703,0.003481629,0.003769936,0.003533612,0.00422287,0.005048415,0.004244043,0.003952547,0.003933792,0.00390323,0.004255911,0.005470964,0.004553287,0.00367135,0.004104268,0.003870765,0.004188786,0.003644932,0.003741919
780,0.002508775,0.005279407,0.006231814,0.002870695,0.003111221,0.00270849,0.002870017,0.003351594,0.003980212,0.003301615,0.003648299,0.003467564,0.00421048,0.005006358,0.004137482,0.003857471,0.003842141,0.003982328,0.004230686,0.005428185,0.004483265,0.003678973,0.004131864,0.003765393,0.004129094,0.003584165,0.003688371
779,0.002400375,0.005266962,0.005983097,0.002836769,0.002913926,0.002927478,0.002960186,0.003426678,0.003905216,0.00338269,0.00371581,0.00360241,0.004150184,0.005127669,0.004158625,0.003893723,0.003976267,0.00368187,0.004068234,0.005436389,0.004434568,0.003790643,0.004200914,0.003755183,0.004175378,0.00362786,0.003754818
778,0.00239116,0.005266699,0.006036247,0.002849067,0.002918487,0.002804487,0.003092371,0.003220686,0.003937083,0.003471974,0.003784115,0.003505767,0.004207736,0.004860997,0.00405044,0.003912738,0.003911772,0.003870634,0.004158547,0.005550479,0.00445821,0.003626528,0.004133902,0.003776778,0.004107168,0.00359518,0.003845667
777,0.002373305,0.005235835,0.006090111,0.002988882,0.003021673,0.002935922,0.00301427,0.003335629,0.003940661,0.003436696,0.003667147,0.003504879,0.004124076,0.004967526,0.004267256,0.003829553,0.003810907,0.003825505,0.004244801,0.005554622,0.004400232,0.003731319,0.004281425,0.003614652,0.004113989,0.003689076,0.003870739
776,0.002420105,0.005391307,0.006036378,0.002899542,0.00307394,0.002972931,0.002887997,0.003258371,0.0039962,0.003426025,0.003841906,0.003514248,0.004201462,0.005065124,0.004191922,0.003978252,0.003890824,0.003849114,0.004196575,0.005484779,0.004534165,0.003783488,0.004227444,0.003781817,0.004140201,0.003709126,0.003786935
775,0.002494012,0.005280927,0.006123452,0.00305079,0.00318715,0.003103947,0.00302858,0.003416528,0.004046259,0.003447316,0.003890458,0.003692992,0.004305006,0.005051793,0.004203606,0.004079339,0.003958581,0.003919764,0.004400651,0.005618182,0.004501182,0.003736253,0.004241508,0.003706724,0.004140723,0.003754426,0.003758212
774,0.002386007,0.005354668,0.006217634,0.003048288,0.003116618,0.002977231,0.003084107,0.003460336,0.003922011,0.003520798,0.003888969,0.003602541,0.004254865,0.005017985,0.004123501,0.003944554,0.003756332,0.003801115,0.004297921,0.005484622,0.004592841,0.003713852,0.004186957,0.003959391,0.004140906,0.003841044,0.003838328
773,0.002609155,0.005378674,0.006135398,0.003039816,0.003160266,0.003155702,0.003042787,0.003394769,0.00401697,0.003423364,0.003830963,0.003674352,0.004217041,0.005166673,0.004323543,0.003906574,0.004014358,0.00394202,0.004281948,0.005610892,0.004584469,0.003873638,0.004315202,0.003773853,0.004283595,0.003721476,0.003857941
772,0.002582879,0.005338629,0.006271206,0.002989508,0.003154842,0.002954869,0.003110726,0.003533325,0.004093998,0.003659185,0.003774453,0.003699649,0.004412,0.005238481,0.004244801,0.003986247,0.003988076,0.004085897,0.004316379,0.005582808,0.004627636,0.003821902,0.004184761,0.003837518,0.004327517,0.003880925,0.00385008
771,0.002560381,0.005328802,0.006333006,0.003041771,0.003242149,0.003114741,0.003120764,0.003427695,0.004008688,0.003730222,0.003880768,0.003713382,0.004228594,0.005142364,0.004398742,0.00397436,0.0040744,0.004037794,0.00437343,0.005621827,0.004601814,0.003966628,0.004372175,0.003935986,0.004276327,0.003929246,0.003864706
770,0.002540852,0.005428447,0.00619681,0.003294286,0.003287452,0.003058481,0.003192756,0.003509055,0.004048924,0.003657018,0.00403552,0.003784298,0.004421623,0.005235494,0.004453503,0.004008192,0.004010674,0.004052321,0.004510362,0.005730641,0.004646187,0.004023476,0.00433353,0.004015272,0.004475314,0.003778214,0.004035103
769,0.002789845,0.005583568,0.006526184,0.003169861,0.003182091,0.003226319,0.003316405,0.003546895,0.004137744,0.003642034,0.003987005,0.003682549,0.004406822,0.005264263,0.004407528,0.004188551,0.004202168,0.004040746,0.004441681,0.005713329,0.004616125,0.003916708,0.004353976,0.003998029,0.00440677,0.004035077,0.004028022
768,0.002609025,0.005417596,0.006423607,0.003222381,0.003331769,0.003114376,0.003192469,0.0035137,0.004121254,0.003651066,0.004103379,0.003718943,0.004341191,0.005182154,0.004414327,0.004050675,0.004099329,0.0039596,0.004327334,0.005735362,0.004637003,0.003983817,0.00443972,0.003897145,0.004325111,0.00386259,0.004016239
767,0.002750742,0.005498412,0.006388378,0.003216852,0.00334549,0.003235029,0.003181282,0.003573725,0.004331203,0.003646132,0.004046808,0.003765602,0.004535421,0.005312503,0.004405332,0.004193073,0.004162258,0.004104111,0.004362918,0.005746562,0.004798621,0.00407926,0.004391891,0.003946591,0.004422486,0.003934706,0.004040746
766,0.00275293,0.00547723,0.006430175,0.003204908,0.003256258,0.003225797,0.003305345,0.003619167,0.004178488,0.003819499,0.00407683,0.00387497,0.004531209,0.00532875,0.004367782,0.004015089,0.004141612,0.004161082,0.004526475,0.0057543,0.004800113,0.003964459,0.004481304,0.004133772,0.00443972,0.003895186,0.003972557
765,0.002700441,0.005593192,0.006339415,0.003125717,0.003296111,0.003164307,0.003173903,0.003649004,0.004225065,0.003782809,0.004025462,0.003837936,0.004562102,0.005239974,0.00439597,0.004248382,0.004179115,0.004127186,0.004481356,0.005825104,0.004788544,0.0041494,0.004564744,0.004039022,0.004466213,0.003946539,0.004045188
764,0.002848234,0.005646084,0.006397021,0.003184047,0.003503444,0.003463624,0.003368003,0.003671428,0.004293059,0.003700485,0.00425382,0.003862982,0.004506805,0.005414739,0.004503326,0.004090941,0.004376489,0.004208729,0.004439223,0.005821038,0.004723771,0.004044953,0.004624262,0.003999884,0.004534505,0.004048715,0.00407508
763,0.002888388,0.00581259,0.006468219,0.003171348,0.003480324,0.003270551,0.003301407,0.003625484,0.004282941,0.003915925,0.004193831,0.003975823,0.004566785,0.005486719,0.004516849,0.004241769,0.004426514,0.004340093,0.004464173,0.005791524,0.004773129,0.004078477,0.004520772,0.00413811,0.004692866,0.004109834,0.004010073
762,0.002979212,0.005802201,0.006670631,0.003415824,0.003570907,0.00352192,0.003513674,0.003684742,0.004497258,0.003855983,0.004209748,0.003995495,0.004772212,0.005513932,0.004597236,0.004356486,0.004394532,0.004255597,0.004695745,0.005983176,0.004830082,0.004130635,0.004623947,0.004214663,0.004697419,0.004211761,0.004212101
761,0.002873014,0.005775522,0.006510602,0.00331004,0.003592935,0.00329006,0.003402153,0.003596877,0.004417413,0.003953592,0.004278968,0.004003489,0.004577537,0.005423257,0.004588001,0.004198431,0.004334184,0.004188786,0.00468868,0.005925257,0.004933907,0.004128675,0.004619029,0.004108318,0.004638364,0.004123162,0.004194615
760,0.003091068,0.00586236,0.006566943,0.003564956,0.003640311,0.003462424,0.003580563,0.003668896,0.004493335,0.003963075,0.004125853,0.00401441,0.004622849,0.005578193,0.004696975,0.004408731,0.004519831,0.004453633,0.00471893,0.006011206,0.00495446,0.004063556,0.004778285,0.004230947,0.004697864,0.004030138,0.004191583
759,0.003118209,0.005938115,0.006957934,0.003647411,0.003748656,0.003528862,0.0037297,0.003986168,0.004638521,0.004271909,0.004623869,0.004291333,0.004893092,0.005598279,0.00474612,0.004587059,0.004545779,0.004502018,0.004856861,0.006209651,0.005131991,0.004236907,0.004832439,0.004315935,0.004953334,0.004445134,0.00438266
758,0.003104886,0.006033989,0.006800691,0.003782365,0.003827098,0.003625615,0.003526826,0.003971434,0.004692997,0.00412162,0.004479996,0.004223733,0.00471278,0.005676243,0.004809038,0.004576019,0.004473902,0.004583161,0.004847699,0.006123767,0.005145297,0.004358892,0.004810373,0.004266733,0.00483202,0.004252669,0.004420264
757,0.003050451,0.006055933,0.006918375,0.003599878,0.003723695,0.003589516,0.003738917,0.004018825,0.00445277,0.00413155,0.004347649,0.004258237,0.00487351,0.005782867,0.004812546,0.004516692,0.004566366,0.004360984,0.004920921,0.006103316,0.005039642,0.004206821,0.004943097,0.004350604,0.004949905,0.004257296,0.004343413
756,0.003109162,0.006093629,0.006930632,0.003575448,0.003801376,0.003661142,0.003709649,0.004105156,0.004607884,0.004202221,0.004408679,0.004063583,0.004847123,0.005696045,0.004849191,0.004581094,0.004623032,0.004584417,0.004833459,0.006229582,0.005015733,0.004325137,0.00480396,0.004334837,0.004953596,0.004438543,0.004574083
755,0.003341655,0.006123373,0.006854256,0.003713408,0.003984627,0.003829475,0.003800096,0.00411182,0.004650635,0.004197934,0.004553313,0.004265295,0.004839453,0.005803198,0.004962577,0.004650844,0.004667589,0.004687842,0.004983053,0.0063111,0.00512945,0.004466736,0.004976349,0.004358788,0.005002718,0.00449289,0.004484626
754,0.003284452,0.006237276,0.007072793,0.003827046,0.003789807,0.003727246,0.00389004,0.004130714,0.004537592,0.004291333,0.004593913,0.004358134,0.005038253,0.005941553,0.0047261,0.00461186,0.004742116,0.004661598,0.004963153,0.00630808,0.005172488,0.00447262,0.004916077,0.004508924,0.005083168,0.004563724,0.004468515
753,0.003316744,0.006300122,0.007090632,0.003890171,0.003898999,0.00394471,0.003874683,0.004195634,0.004904218,0.004290444,0.004774856,0.004491033,0.005111612,0.005879599,0.004968285,0.004741435,0.004830658,0.004668531,0.005033749,0.00636999,0.005269084,0.004572278,0.005001854,0.004555013,0.005020604,0.004558074,0.004480336
752,0.003505453,0.00629064,0.007180813,0.004048689,0.004157554,0.003944972,0.004051223,0.004327334,0.005126542,0.004400938,0.00476177,0.004596189,0.00516717,0.005936121,0.005052107,0.004710817,0.004827361,0.004681405,0.005122273,0.006466353,0.005245398,0.004679626,0.00512243,0.00458685,0.005048965,0.004625125,0.004679626
751,0.003701738,0.006343486,0.007141707,0.004012006,0.004254708,0.004035939,0.004275752,0.004362814,0.005017696,0.004568407,0.004918695,0.004531183,0.005204134,0.006148394,0.005180845,0.004799903,0.004974857,0.004945348,0.00516759,0.006567101,0.005338917,0.004707075,0.005273696,0.004765565,0.005229966,0.00478098,0.004798804
750,0.003737115,0.006504032,0.007472983,0.004139024,0.004329242,0.004305712,0.004222661,0.004580101,0.00513867,0.004640561,0.004930163,0.004822518,0.00549849,0.006114368,0.005394216,0.005232874,0.004970772,0.004877699,0.005354039,0.006703123,0.005547569,0.004881939,0.005415866,0.004757792,0.005406823,0.004920423,0.004946396
749,0.003870713,0.006707435,0.007555341,0.004330968,0.004456066,0.004325686,0.004269452,0.004640169,0.005337424,0.004792889,0.005027098,0.004882149,0.005401372,0.006341096,0.005425564,0.005112398,0.005049593,0.004972265,0.005491779,0.006811209,0.005594162,0.00502317,0.005340752,0.004859505,0.005377469,0.004786529,0.004960168
748,0.003915925,0.006784993,0.007593852,0.0045163,0.004531366,0.004280432,0.004324458,0.004792915,0.0053244,0.004841443,0.005208797,0.005066826,0.005354222,0.00654161,0.005573762,0.005125966,0.005209295,0.005214613,0.005504651,0.006786545,0.005605385,0.005048912,0.005502947,0.005066643,0.005496576,0.005072116,0.004898563
747,0.004032855,0.006920427,0.00775697,0.004597733,0.004644303,0.004616255,0.004620023,0.004914716,0.005533857,0.005058524,0.005193105,0.005127224,0.005674722,0.006541373,0.005621407,0.005520827,0.005340359,0.005330532,0.005622718,0.006958592,0.005773686,0.00498609,0.005651145,0.005088511,0.005748529,0.005114782,0.005143438
746,0.004158338,0.007025883,0.007748564,0.004746852,0.004850683,0.004676957,0.004658589,0.005001671,0.00549094,0.005002168,0.005411751,0.005099145,0.005841187,0.006717109,0.005781556,0.005389892,0.00550022,0.005363369,0.005877998,0.007074977,0.005957561,0.005382448,0.005736437,0.00517461,0.005862596,0.005269215,0.005264184
745,0.00436888,0.007255035,0.007997423,0.00492168,0.004893118,0.004776714,0.004915973,0.005103755,0.005765738,0.005249852,0.005697277,0.005168454,0.005817627,0.006832903,0.005793387,0.00546234,0.005642701,0.005615874,0.005800653,0.007216554,0.006025353,0.005520905,0.00584061,0.005387113,0.00604651,0.005389996,0.005376787
744,0.004527939,0.007236847,0.008160086,0.005054228,0.004935504,0.004986614,0.005010809,0.005173929,0.005926359,0.005245948,0.005709447,0.005449757,0.006125736,0.006927817,0.005948691,0.005676112,0.005726444,0.005625445,0.005881593,0.007092237,0.006125395,0.005556169,0.006045853,0.005343451,0.006073967,0.005490966,0.005499539
743,0.004542849,0.007376396,0.008320039,0.00521705,0.005221425,0.005097731,0.00516146,0.005433663,0.005986509,0.005570117,0.005829039,0.005481686,0.006074807,0.007079344,0.006071053,0.005821195,0.005684085,0.005744831,0.006123662,0.007437695,0.006186281,0.005694104,0.006162493,0.00540664,0.006097593,0.005583883,0.005626966
742,0.004855552,0.007655867,0.008429214,0.005354563,0.005406404,0.005147498,0.005246918,0.005516029,0.006041076,0.005744385,0.00616034,0.005627334,0.006394946,0.007295704,0.006372039,0.006028976,0.006130409,0.005939296,0.006280056,0.007596724,0.00645629,0.005795958,0.006371777,0.00583775,0.006258547,0.005727126,0.005831558
741,0.005085447,0.007926687,0.008602891,0.005410047,0.005543426,0.005509973,0.005535587,0.005795485,0.006328015,0.00586808,0.006311678,0.006026115,0.006607548,0.00741555,0.006570176,0.00616076,0.006321423,0.006243342,0.006393632,0.007960537,0.00658802,0.005998766,0.0065296,0.005996272,0.006661668,0.006033412,0.005942603
740,0.005262219,0.008005756,0.008885425,0.005732188,0.00583148,0.005720385,0.005664756,0.005913422,0.006663193,0.006051602,0.006370279,0.005982966,0.006589387,0.007664957,0.00662776,0.006362005,0.006420008,0.006259703,0.006642532,0.007923154,0.006778788,0.006181949,0.006761225,0.006031181,0.00669082,0.006110325,0.006202797
739,0.00528491,0.008261623,0.009044958,0.005917568,0.005894949,0.005757973,0.0058955,0.006085071,0.006561424,0.006142434,0.006531177,0.006222492,0.006776895,0.00765376,0.006798193,0.006418983,0.006428967,0.006398808,0.006777842,0.008023212,0.006832588,0.006253663,0.006720816,0.006354991,0.006889707,0.006248463,0.006248253
738,0.005590963,0.008214189,0.009053257,0.005979055,0.005995564,0.006020314,0.005983543,0.006198701,0.006837505,0.006248804,0.006705069,0.006413887,0.007065715,0.007890571,0.006889155,0.006633674,0.006720264,0.006521953,0.006915981,0.008211366,0.006977531,0.006385515,0.00698879,0.006366496,0.006958145,0.006490474,0.006390532
737,0.005722981,0.008579788,0.009447712,0.006198649,0.006418117,0.006068375,0.00617444,0.006505372,0.007187287,0.006642479,0.00699605,0.006570596,0.007298732,0.007989408,0.00730347,0.00687206,0.006838399,0.006745975,0.007065689,0.00852564,0.007204526,0.006690504,0.007073082,0.006522532,0.00720242,0.006501746,0.006709459
736,0.006209283,0.008999948,0.009644265,0.006613225,0.006783889,0.006481199,0.006589834,0.006864539,0.007401357,0.006850548,0.007256614,0.007005652,0.007576941,0.008299695,0.007453575,0.00718155,0.007159575,0.006916323,0.00747135,0.00872838,0.007487389,0.007029645,0.007375369,0.006909748,0.007470376,0.006906539,0.006935261
735,0.006717372,0.009493878,0.010191211,0.007242611,0.007109446,0.007009651,0.007019648,0.007318002,0.007921124,0.007425793,0.007702292,0.007431323,0.008074264,0.008952117,0.00780923,0.007735572,0.007696416,0.007572884,0.007879342,0.009197596,0.008024715,0.007418842,0.007890861,0.007323978,0.008108839,0.007405096,0.007470613
734,0.00726301,0.010013614,0.010899275,0.007713702,0.007619854,0.007600992,0.007676919,0.007930088,0.00853385,0.008017832,0.008150327,0.00802751,0.008512625,0.009389487,0.008514077,0.008213503,0.008126325,0.007970424,0.008505234,0.009821447,0.008472449,0.007920044,0.008506475,0.007840673,0.008395432,0.007921046,0.007855961
733,0.008000219,0.010664319,0.011423035,0.008332256,0.008384454,0.008302387,0.008308983,0.008483931,0.009103823,0.008559247,0.008937028,0.008669909,0.009115058,0.010131907,0.009168037,0.008710737,0.008823683,0.008701917,0.009104061,0.010307273,0.009057513,0.008602389,0.009108106,0.008572475,0.009051222,0.008581241,0.008498291
732,0.008556766,0.011255081,0.011977628,0.008901595,0.008763826,0.008654539,0.008782421,0.009024738,0.009634869,0.00916616,0.009453346,0.009259973,0.009830317,0.010550682,0.009707236,0.009291521,0.009312096,0.009328996,0.009494646,0.010847066,0.00965022,0.00895941,0.009586518,0.0091361,0.00962288,0.009096395,0.009153602
731,0.008881541,0.011560826,0.012473386,0.009155638,0.009238792,0.009111859,0.009148103,0.009298449,0.009937145,0.009405728,0.009752001,0.009379224,0.009995151,0.010887648,0.009832514,0.009728969,0.009486417,0.009476204,0.009863257,0.011052672,0.009956771,0.009350975,0.009982595,0.009254605,0.009696515,0.009301359,0.009339708
730,0.008869493,0.011545567,0.012288942,0.009281683,0.009141573,0.009157938,0.009103268,0.009473797,0.010062278,0.009354599,0.00964048,0.009401998,0.010043336,0.010832867,0.010073829,0.009646462,0.009681877,0.009453928,0.009952851,0.011264511,0.010025878,0.009373008,0.009974967,0.00930403,0.009838949,0.009220599,0.009397687
729,0.00886339,0.011592542,0.012422932,0.009149266,0.009297207,0.009228162,0.009201377,0.009359624,0.009925518,0.009570322,0.009889951,0.00930641,0.01008697,0.011039528,0.009818349,0.009652523,0.00958014,0.009508219,0.009774636,0.011107986,0.009921254,0.009324315,0.009871917,0.00936674,0.009672586,0.009268751,0.009271185
728,0.008811399,0.011542164,0.012373417,0.009156562,0.009234428,0.008981634,0.009047786,0.009347695,0.009869084,0.00938089,0.009711973,0.00930477,0.009988688,0.010687877,0.009877266,0.009521316,0.009421177,0.009302178,0.009820414,0.010974214,0.009667213,0.009204919,0.009850361,0.009100651,0.009556112,0.009054711,0.009147257
727,0.008557003,0.011358832,0.012033327,0.008961419,0.008908702,0.008654434,0.008766969,0.008989959,0.009591784,0.009109295,0.00941094,0.009077733,0.009625924,0.010557975,0.009433294,0.009193286,0.009041891,0.008969399,0.009443399,0.010767717,0.009531794,0.008975662,0.009553466,0.008946938,0.009448902,0.008740503,0.008865055
726,0.008157449,0.010990728,0.011621628,0.008541929,0.008627236,0.00846358,0.008548555,0.008604687,0.009228294,0.008618285,0.0090365,0.008674267,0.009273724,0.009981907,0.009041152,0.008881778,0.00881449,0.008637956,0.008879296,0.010246839,0.009001561,0.008481081,0.009129968,0.008489501,0.008940279,0.008379862,0.008448535
725,0.007823647,0.01056755,0.011422875,0.008246875,0.008239225,0.008145975,0.008199311,0.008343893,0.008830552,0.008405963,0.00857155,0.008189867,0.008915916,0.009769394,0.008766255,0.008480499,0.008297057,0.00818409,0.008577016,0.009843901,0.008692964,0.008062265,0.008706247,0.008001695,0.008570204,0.008031202,0.008124769
724,0.007562743,0.01017918,0.010959958,0.007885642,0.008001801,0.007811312,0.007806278,0.007979363,0.008541982,0.007908576,0.008373977,0.007959114,0.008392556,0.009402211,0.008445553,0.008118545,0.007988697,0.0078509,0.008306609,0.009449352,0.008470839,0.007749591,0.008314446,0.007694967,0.008136875,0.007716758,0.007737997
723,0.00743264,0.010156577,0.010823445,0.007665194,0.007640798,0.007601149,0.007701554,0.007769988,0.008206434,0.00780865,0.008174013,0.007807781,0.00835875,0.009133722,0.008075899,0.007748379,0.007772597,0.007715915,0.008048289,0.00925196,0.008077218,0.007466136,0.008091512,0.007543936,0.007989276,0.00730784,0.007388192
722,0.007227503,0.009920512,0.010688992,0.007543409,0.007480515,0.007313,0.007465057,0.007446438,0.008083943,0.007451942,0.00781885,0.007468954,0.007964572,0.008989166,0.007997318,0.007669041,0.007543805,0.007270486,0.00779571,0.00890458,0.008013033,0.007303759,0.007827495,0.00719742,0.007706113,0.007119971,0.007152391
721,0.006935261,0.00975801,0.010470034,0.007408967,0.007219001,0.007104394,0.007140102,0.007370183,0.007937416,0.007352226,0.007674152,0.007218001,0.007750171,0.008762532,0.007737338,0.007254798,0.007196235,0.007004127,0.007505824,0.008663228,0.007587636,0.006869483,0.007469744,0.006964484,0.007447886,0.006778499,0.006999628
720,0.006878766,0.009612029,0.010249754,0.006970508,0.007136181,0.007046483,0.007015413,0.007129891,0.007574596,0.007208105,0.007390615,0.006922136,0.007627309,0.008599537,0.007447123,0.006997682,0.00713947,0.006906724,0.007117155,0.008402823,0.007323662,0.006647763,0.007328295,0.006612253,0.007110419,0.006729596,0.006551123
719,0.006718292,0.009339549,0.010093939,0.006936076,0.006883579,0.00669755,0.006690137,0.006781339,0.007480673,0.00691201,0.007313158,0.006858806,0.007241058,0.008097366,0.007227055,0.00683335,0.006642926,0.006484877,0.006938338,0.008207858,0.007026409,0.00638851,0.006990632,0.006475628,0.006922267,0.006418143,0.006387065
718,0.006311783,0.009012053,0.009724442,0.006459259,0.006491262,0.006440185,0.00637041,0.006431778,0.006954857,0.006595931,0.006801717,0.006340019,0.006836295,0.007777499,0.006769349,0.006251509,0.006232838,0.006051654,0.006356331,0.007517361,0.006556221,0.00575472,0.006478703,0.005800286,0.006352522,0.005854883,0.005990577
