Wavelength (nm)/Guest Conc (M),,,,,,,,,,,,,,,,
,0,7.06E-05,0.000140479,0.00020968,0.000278203,0.000545707,0.000928211,0.001406055,0.002061558,0.002746136,0.003439605,0.00419656,0.004975142,0.005717701,0.007094185,0.014188369
800,-0.002221898,-0.008654216,-0.004969573,-0.004335671,-0.010618531,-0.004747331,-0.004557713,-0.007988469,-0.003724711,-0.003580194,-0.009206842,-0.003774858,-0.004222787,-0.006629227,-0.004305735,-0.002779163
799,-0.00124767,-0.00789163,-0.003913718,-0.003522117,-0.009395251,-0.003684159,-0.003521398,-0.00718367,-0.002817279,-0.002583435,-0.00826123,-0.002730136,-0.003049919,-0.005611955,-0.003288548,-0.001915576
798,-0.00111033,-0.00761299,-0.003883445,-0.003253864,-0.009463795,-0.003677434,-0.003406247,-0.007004589,-0.002507517,-0.002396989,-0.008163537,-0.002734458,-0.003110578,-0.005482685,-0.00321296,-0.001750397
797,-0.00117157,-0.007538965,-0.003852555,-0.003207564,-0.009380355,-0.00380016,-0.003492074,-0.007086397,-0.002634485,-0.002452282,-0.008235984,-0.002770778,-0.00305542,-0.005700974,-0.003158585,-0.001975827
796,-0.001423206,-0.007834126,-0.003920131,-0.003320249,-0.009524931,-0.003875697,-0.003572235,-0.007080132,-0.002800768,-0.002542621,-0.008524022,-0.002944774,-0.003272106,-0.005660504,-0.003319325,-0.002080743
795,-0.00124101,-0.007770564,-0.004102129,-0.003534647,-0.009757702,-0.00397359,-0.003746988,-0.007340942,-0.002878897,-0.002688101,-0.008649446,-0.003052901,-0.003239887,-0.005784969,-0.003571311,-0.002090791
794,-0.001600424,-0.007914864,-0.004097514,-0.003558525,-0.00971209,-0.003886729,-0.003573057,-0.007191818,-0.003020049,-0.002656766,-0.008586154,-0.0029403,-0.003492382,-0.005931666,-0.003457458,-0.002083114
793,-0.001586394,-0.007727692,-0.00412213,-0.003414363,-0.009720241,-0.004062638,-0.003736106,-0.007388484,-0.003043904,-0.00270827,-0.008778943,-0.003242816,-0.003500085,-0.005798813,-0.003469373,-0.002219322
792,-0.001429088,-0.008013171,-0.004146232,-0.003452321,-0.009704039,-0.004017603,-0.003788817,-0.007349391,-0.003071356,-0.0028216,-0.008711662,-0.003211264,-0.00348021,-0.005986154,-0.003621578,-0.002275823
791,-0.001729823,-0.007892698,-0.004407836,-0.003537574,-0.009960394,-0.004106643,-0.003790563,-0.007453323,-0.003235468,-0.002873908,-0.008788075,-0.003361298,-0.003592722,-0.006265074,-0.003710955,-0.002295857
790,-0.001806495,-0.008393179,-0.004443657,-0.003789331,-0.01003932,-0.004381442,-0.004066382,-0.007644428,-0.003384569,-0.003046731,-0.008901251,-0.003409792,-0.00365423,-0.006256041,-0.003953171,-0.002483272
