Wavelength (nm)/Guest Conc (M),,,,,,,,,,,,,,,,,,,,,,,
791,0.006765169,0.004044927,0.002735164,0.003587428,0.00335149,0.002817202,0.003212705,0.002123171,0.003081318,0.003305632,0.003474375,0.002725005,0.004068809,0.004226739,0.002532884,0.003605881,0.004051485,0.003191817,0.003988546,0.003968482,0.004010413,0.003040728,0.003261527
790,0.006854545,0.003961429,0.002678484,0.003471843,0.003405675,0.002649574,0.003021516,0.002096847,0.003154216,0.003276602,0.003322848,0.0027683,0.003943744,0.004346812,0.002430309,0.003557178,0.004112944,0.00316934,0.003961507,0.003733381,0.003988833,0.003007206,0.003221129
789,0.006850233,0.004052034,0.002605326,0.003643783,0.003338238,0.002891567,0.002983409,0.002238424,0.003073836,0.003351829,0.00334262,0.002714091,0.003893488,0.004243651,0.002401416,0.00349345,0.00403053,0.003070264,0.00393737,0.003821614,0.004109181,0.003060201,0.003217791
788,0.006813576,0.004027186,0.002792789,0.003419816,0.00326909,0.002785807,0.002960082,0.002043918,0.00299274,0.003194112,0.003228639,0.002545591,0.003896648,0.004135261,0.002361046,0.003422216,0.004041216,0.002899072,0.004021334,0.003784376,0.00401441,0.003103478,0.003228379
787,0.006730096,0.003940374,0.002902747,0.003387543,0.003133826,0.002660174,0.002792425,0.002037467,0.002914161,0.003300937,0.003235968,0.002649964,0.003740901,0.00411736,0.002371457,0.003628538,0.004074714,0.003070681,0.003894559,0.003758891,0.003921306,0.003040572,0.00310559
786,0.0067536,0.00390626,0.00260616,0.003370351,0.003067866,0.002712944,0.002868558,0.001931551,0.00311508,0.003127986,0.003230309,0.002582436,0.003750718,0.004225379,0.002358781,0.003610423,0.004044875,0.003012784,0.003786726,0.003699936,0.003927993,0.002924872,0.003111769
785,0.006885262,0.004047304,0.002662831,0.003399048,0.003011741,0.002649443,0.003043256,0.002041239,0.003013905,0.003209107,0.003331638,0.002755275,0.003925407,0.004061649,0.002368151,0.003361481,0.004015194,0.003040989,0.004033692,0.003701346,0.003935698,0.003002358,0.003005798
784,0.006819387,0.00399074,0.00253252,0.003356237,0.00309331,0.002548455,0.002994643,0.002021369,0.002960003,0.003029753,0.003295016,0.002652152,0.003854363,0.003997768,0.002400687,0.003511012,0.004035338,0.00299837,0.003961455,0.003791296,0.003914175,0.002867672,0.003058533
783,0.006758201,0.004002497,0.002632098,0.003269195,0.003127934,0.002675645,0.002922891,0.001978538,0.002968813,0.003167984,0.003278115,0.002640771,0.003693723,0.004144539,0.002247973,0.003632819,0.00406549,0.003091746,0.003857759,0.003708552,0.003906887,0.003156641,0.003076781
782,0.006754362,0.00380007,0.002578947,0.003190931,0.003083481,0.002688538,0.002850709,0.002086807,0.002866343,0.003104025,0.003319326,0.002505963,0.003713042,0.004083023,0.00233096,0.003445959,0.004079548,0.003034915,0.003807173,0.003695838,0.003898085,0.003016746,0.003195833
781,0.006737668,0.003951346,0.002524709,0.003423338,0.00288633,0.002569599,0.003001524,0.001940522,0.002886903,0.003119225,0.003356342,0.002785338,0.003908951,0.003952913,0.002394127,0.003472078,0.004013051,0.003040024,0.003908141,0.00378798,0.003987187,0.002998709,0.003106059
780,0.006868063,0.003958398,0.002418465,0.003394639,0.003112368,0.002680594,0.002970846,0.001984779,0.002971263,0.003204126,0.003407449,0.002634911,0.003944084,0.004078424,0.002408678,0.003572107,0.004139207,0.003067631,0.003896648,0.003630366,0.003939643,0.002978769,0.003091641
779,0.006834954,0.004031445,0.002662258,0.003446246,0.003057412,0.002801048,0.00294103,0.002049665,0.003106033,0.003326056,0.003412823,0.002737743,0.003742494,0.004006729,0.002432131,0.003529201,0.004098624,0.003065076,0.004030243,0.003728812,0.004007382,0.002955104,0.003125978
778,0.006810657,0.004027578,0.002663482,0.003449195,0.003006685,0.002672337,0.003049539,0.001948166,0.003035775,0.003133148,0.00346806,0.002683797,0.003927548,0.004041818,0.00231891,0.003589307,0.004097578,0.003125639,0.003933713,0.003745287,0.003887115,0.003048079,0.003063173
777,0.006923819,0.004062485,0.002708724,0.003486639,0.003126995,0.002740348,0.00314243,0.002172442,0.003096021,0.003212184,0.003335995,0.002875489,0.004013966,0.004029538,0.002446605,0.003588211,0.004154026,0.003240897,0.004026925,0.003737141,0.00407568,0.003171608,0.003176015
776,0.007131128,0.004255728,0.002714742,0.003683124,0.003200997,0.002850344,0.003149001,0.002037546,0.003130306,0.003289878,0.003368968,0.002799798,0.003975065,0.004080462,0.00234772,0.003659263,0.004131838,0.003215861,0.003996043,0.003920679,0.003957223,0.003009526,0.003305475
775,0.00718555,0.004413386,0.00278143,0.00368576,0.003216278,0.002839322,0.003148819,0.002171298,0.003365003,0.003268386,0.00357383,0.002717372,0.004033613,0.004041321,0.002555095,0.003704819,0.004204547,0.003179431,0.004111036,0.003896596,0.004022744,0.003096178,0.003166628
774,0.007060532,0.004259858,0.002827076,0.003680304,0.003143343,0.002928651,0.00319286,0.002123692,0.003069795,0.003315909,0.00343547,0.002828066,0.00393596,0.004072571,0.002517575,0.003663492,0.004239468,0.003268725,0.003978461,0.003743669,0.004060578,0.003174607,0.0031817
773,0.007163628,0.004379078,0.002768795,0.003568949,0.003080223,0.002986015,0.003038695,0.002093102,0.003103999,0.003266847,0.003524582,0.002738707,0.004086629,0.00397308,0.002459908,0.003609588,0.004227575,0.003273342,0.004172425,0.003940426,0.003885809,0.003280462,0.0032663
772,0.00719534,0.004318758,0.002844612,0.003629974,0.003280332,0.00286504,0.003181413,0.002164326,0.003195833,0.00329233,0.003649709,0.003012315,0.003934784,0.004081821,0.00253403,0.003730744,0.004205645,0.003308632,0.004119895,0.003914358,0.003972793,0.003092059,0.003318596
771,0.007179181,0.004239181,0.002665722,0.003546191,0.003216018,0.002973635,0.003235003,0.002202986,0.00310632,0.003405022,0.003713095,0.003002045,0.004129381,0.004151517,0.002741833,0.003681609,0.004328144,0.003441184,0.004128623,0.003987553,0.004201855,0.003313927,0.003398631
770,0.007235504,0.004478584,0.002790861,0.003777039,0.003267317,0.00302209,0.003208403,0.002161724,0.003177032,0.003527635,0.003605647,0.003053084,0.004077719,0.004078659,0.002685855,0.00378576,0.004288771,0.003437192,0.004135889,0.003883798,0.004082788,0.003209237,0.003325639
769,0.007273856,0.00435544,0.003012159,0.00371474,0.003287191,0.003009031,0.003200397,0.002320003,0.00312796,0.003429547,0.003561928,0.003174477,0.004143154,0.004183141,0.002687861,0.003691112,0.00432234,0.003433044,0.004071369,0.004093815,0.004122221,0.003240636,0.003224623
768,0.007280936,0.004508453,0.002810271,0.00380827,0.003201857,0.003012159,0.003368811,0.002308058,0.003261422,0.003473722,0.003654695,0.003023915,0.004182775,0.003971512,0.002692262,0.003804953,0.004402168,0.003402883,0.004159854,0.003970886,0.00403667,0.003225354,0.003367768
767,0.007433746,0.004523833,0.002915542,0.00394343,0.003465972,0.003152026,0.003207777,0.002140262,0.00312577,0.003516962,0.003705837,0.003106998,0.004108135,0.004246526,0.002819104,0.003907958,0.004413883,0.003389708,0.004228098,0.004023999,0.004281634,0.003275845,0.003349429
766,0.007430112,0.004580284,0.002943037,0.003842141,0.003269116,0.002967953,0.00329825,0.002366642,0.003250312,0.003530976,0.003847181,0.003204595,0.004211761,0.004258316,0.002743187,0.003738943,0.004409306,0.003521842,0.004406718,0.004002732,0.004219341,0.003333621,0.003328847
765,0.007433666,0.004553836,0.002917132,0.003911693,0.003407423,0.003273498,0.003430904,0.002426509,0.003363907,0.003561511,0.003715601,0.003246635,0.004253898,0.004214819,0.00292581,0.003894141,0.004497206,0.003599434,0.004333739,0.004065176,0.004291751,0.003299894,0.00344001
764,0.007569539,0.004635171,0.002984999,0.003905033,0.003417937,0.003110596,0.003376351,0.00250716,0.003438392,0.00356125,0.003917779,0.003227492,0.004231365,0.004222269,0.002741937,0.003912529,0.00459012,0.003558666,0.00431481,0.004094782,0.004423035,0.00355616,0.003532672
763,0.007591403,0.004751485,0.003224676,0.00407994,0.003553577,0.003347524,0.003450864,0.00252437,0.003454778,0.003604289,0.00387988,0.003450864,0.004351885,0.004317895,0.00296665,0.004069906,0.004507119,0.003575317,0.004377745,0.00421644,0.004430279,0.003647777,0.003499973
762,0.007599569,0.004796056,0.003123423,0.00401151,0.00366887,0.00332363,0.003658532,0.002717919,0.003618802,0.003823442,0.003993431,0.003462867,0.004406848,0.004475131,0.003179483,0.00411668,0.004560323,0.00366686,0.00447215,0.004232855,0.004486038,0.003770406,0.003604028
761,0.007756944,0.004888144,0.003228744,0.004052974,0.003529671,0.003308084,0.003555873,0.002608269,0.003562659,0.003712286,0.003926086,0.00343761,0.004281817,0.004467546,0.003069273,0.004019243,0.004566131,0.003791557,0.004443146,0.004327334,0.004449344,0.003515631,0.003588733
760,0.007726192,0.004969463,0.003321126,0.004151778,0.003584792,0.003495537,0.003685056,0.002810792,0.003656914,0.00389657,0.004150236,0.003457857,0.004430593,0.004489882,0.003140319,0.003997742,0.004647861,0.003891085,0.004604744,0.004230163,0.004532648,0.003686178,0.003677406
759,0.007962252,0.004990934,0.003506158,0.004413464,0.003780224,0.003614756,0.003895368,0.002972305,0.003933217,0.004026271,0.004423349,0.003686831,0.004689229,0.004714324,0.003366046,0.004271413,0.004966897,0.004053601,0.004734945,0.004546015,0.004806133,0.003984157,0.003867605
758,0.007993442,0.005097416,0.003505949,0.004408129,0.00384013,0.00367336,0.003991655,0.002828275,0.003815294,0.004068103,0.004283229,0.003833314,0.004674994,0.004728481,0.003289147,0.004276615,0.004880369,0.004059951,0.004775929,0.004432136,0.004718747,0.004094991,0.003959391
757,0.008091142,0.005269844,0.00357563,0.004467233,0.003916473,0.003616688,0.00379268,0.00291721,0.003987683,0.004132831,0.00458337,0.003823233,0.004729633,0.004798228,0.003429704,0.004230137,0.004867672,0.004102883,0.004677061,0.004565268,0.00471087,0.003927105,0.003906104
756,0.008203874,0.005223495,0.00373077,0.004771532,0.003972088,0.003844178,0.004044352,0.003019692,0.003925825,0.004107953,0.004428789,0.003875022,0.004788937,0.004845736,0.003430174,0.004349322,0.005020944,0.004220622,0.004909218,0.004597,0.00484838,0.004101994,0.004022797
755,0.008440828,0.005516658,0.00403121,0.004752767,0.004148459,0.004023189,0.004218453,0.003155285,0.004159096,0.004258002,0.004627061,0.004039962,0.005000361,0.004968547,0.003405414,0.00456069,0.005209007,0.004126872,0.004982477,0.004872698,0.005104043,0.004228228,0.004110565
754,0.008643317,0.005628828,0.003974491,0.004946946,0.004266236,0.004089059,0.004284876,0.003250208,0.004240462,0.004425441,0.004686011,0.004094416,0.004922858,0.005073976,0.003636135,0.004612566,0.005160281,0.004344903,0.005074709,0.004998764,0.005157975,0.004183062,0.004344825
753,0.008675719,0.005576542,0.004158782,0.005010469,0.004369063,0.004235155,0.004423637,0.003547156,0.004453162,0.004470554,0.004847856,0.004479028,0.005124578,0.005234315,0.003754583,0.00475193,0.005511624,0.00447895,0.005285172,0.00503299,0.005218464,0.004473275,0.004443878
752,0.008802444,0.00586362,0.004124154,0.005196196,0.004668113,0.004444009,0.004574711,0.003667799,0.00455041,0.0046257,0.004946893,0.004397487,0.005222552,0.005420741,0.004070481,0.005050222,0.005586453,0.004742508,0.005382396,0.005184093,0.005345024,0.004713277,0.004695404
751,0.008984435,0.006103526,0.00447725,0.005366094,0.004751302,0.004652728,0.004642523,0.003915899,0.004823853,0.004990856,0.005391307,0.004750281,0.005554097,0.005550794,0.004235678,0.005218491,0.005858215,0.004963336,0.005758366,0.005440243,0.005700057,0.004810321,0.004883065
750,0.009319343,0.006389929,0.004749889,0.005606329,0.004985436,0.004769805,0.004918591,0.004078059,0.005080235,0.005127355,0.005460426,0.004939353,0.005633339,0.005897101,0.004665182,0.005334096,0.006019054,0.005162219,0.00583169,0.005504861,0.005832896,0.005101764,0.005045062
749,0.009590196,0.006633832,0.004957759,0.005920586,0.005160124,0.005127616,0.005181107,0.004388361,0.005299794,0.005453716,0.005773371,0.005305951,0.005884086,0.006072628,0.004676774,0.005683115,0.006407634,0.005504048,0.005985407,0.005789976,0.006063808,0.005320102,0.005396051
748,0.009881556,0.00695362,0.005199759,0.006159736,0.005707611,0.005470912,0.005404884,0.00443836,0.005734549,0.005676374,0.006057718,0.005380745,0.006206159,0.006310654,0.005052081,0.005926595,0.006525449,0.00565563,0.006418773,0.006232497,0.006241609,0.005621381,0.005555775
747,0.010235284,0.007243901,0.00568996,0.006571279,0.005989737,0.005852626,0.005857585,0.00501115,0.00594709,0.006096569,0.006395629,0.005826206,0.00656718,0.006689111,0.005474661,0.006199962,0.006920584,0.006023122,0.006672287,0.006594092,0.006669291,0.005897888,0.005908515
746,0.010685888,0.007610686,0.005912136,0.006889812,0.006184102,0.006124529,0.006212513,0.005247179,0.00625797,0.006465828,0.0066562,0.006164383,0.006825014,0.00711484,0.005625471,0.006669291,0.007305155,0.006435719,0.007013597,0.00673588,0.007026988,0.006197204,0.006299465
745,0.011130931,0.00792405,0.006392293,0.007193498,0.006589781,0.006466432,0.006525921,0.005594346,0.006694211,0.006659749,0.00711405,0.006402643,0.007226634,0.007224344,0.006091398,0.006981661,0.007639823,0.006563947,0.007184576,0.007216817,0.007335561,0.006542739,0.006638431
744,0.011243499,0.008171851,0.006661195,0.007491234,0.007029803,0.006668292,0.006649734,0.005833342,0.006919374,0.007000601,0.007240716,0.006912405,0.007316317,0.007572437,0.006204111,0.007110735,0.00778248,0.006850627,0.007556632,0.007397592,0.007619748,0.006759122,0.006699154
743,0.011583583,0.008515186,0.006846577,0.007716916,0.007178839,0.006834349,0.006895572,0.006069924,0.007082475,0.007197604,0.007427347,0.006788806,0.007459395,0.007866742,0.006395471,0.007358519,0.008076717,0.00710363,0.007764691,0.007531715,0.007707905,0.006981004,0.006974164
742,0.011856411,0.008754581,0.00697277,0.007839039,0.00718905,0.006916087,0.00693534,0.006140622,0.007093448,0.007244295,0.007625728,0.006875821,0.007596223,0.00781943,0.006485403,0.007392036,0.008060999,0.007314237,0.007928058,0.00767871,0.007833478,0.007088159,0.007038222
741,0.011821935,0.008748981,0.007044326,0.007887882,0.007294256,0.007038537,0.007129628,0.006259834,0.007353412,0.007311736,0.007671992,0.007046035,0.007604258,0.007945457,0.006650523,0.007622751,0.008176466,0.007323162,0.008077798,0.007751041,0.007981261,0.00707695,0.007133891
740,0.011878837,0.008844817,0.007175602,0.007979441,0.007397592,0.006970823,0.007174891,0.006449486,0.007306313,0.007383242,0.007711198,0.007256167,0.007641983,0.008051849,0.006772452,0.007625228,0.008263576,0.007381741,0.007972191,0.007662876,0.007939816,0.007174707,0.007340484
739,0.012116341,0.009010546,0.007215211,0.008029857,0.007383927,0.007112788,0.00713147,0.006442444,0.007419763,0.007355728,0.007779818,0.007079134,0.007808914,0.008049132,0.00675573,0.007732884,0.008333338,0.007359125,0.008043489,0.007714413,0.007974881,0.007309288,0.007399251
738,0.011989895,0.008819695,0.007347382,0.008015038,0.007418789,0.007175365,0.007308288,0.006340308,0.007354781,0.007542803,0.007847395,0.007207158,0.007595986,0.008016013,0.00683243,0.007587083,0.008261518,0.007340511,0.008123978,0.007828022,0.007993126,0.007285148,0.007291439
737,0.012109873,0.00891079,0.007151681,0.00818161,0.00734554,0.007187919,0.007255298,0.006578112,0.007472746,0.007484308,0.007906994,0.007393959,0.007709354,0.008191529,0.006913194,0.007684771,0.008362999,0.007480515,0.008117701,0.007759948,0.008068014,0.007373263,0.007428769
736,0.01220805,0.009187602,0.007448519,0.008358407,0.007543357,0.007335272,0.007257825,0.006542845,0.007493578,0.007673151,0.007940237,0.007251482,0.007672387,0.008178419,0.006994314,0.007817928,0.008508085,0.007632182,0.008236982,0.007837669,0.008164096,0.007534612,0.007514674
735,0.012249959,0.009092985,0.007618431,0.008439402,0.00758184,0.007388403,0.007346303,0.006719974,0.007537457,0.007487942,0.007972877,0.007360467,0.008035921,0.008200313,0.007008362,0.007778053,0.008330621,0.00769199,0.008278641,0.008068594,0.008246347,0.00743572,0.007526579
734,0.012412331,0.009230065,0.007463872,0.008379281,0.007600702,0.007471798,0.007612056,0.006730832,0.007623199,0.007731725,0.007865292,0.007345381,0.007922601,0.008339223,0.007008073,0.008001959,0.00853063,0.007586529,0.008321042,0.007963095,0.008307268,0.007440592,0.007605786
733,0.012658735,0.009441944,0.007843362,0.008764143,0.007902302,0.007770252,0.00768448,0.007069636,0.007887513,0.007882399,0.008268034,0.007496896,0.008113349,0.00849193,0.007169023,0.008098923,0.008793489,0.007783139,0.008443177,0.008161617,0.008447189,0.007658897,0.007613083
732,0.012849175,0.009784326,0.00804908,0.008846165,0.008032256,0.007846367,0.007752991,0.00715297,0.007982105,0.008106913,0.008357061,0.007714571,0.008199073,0.008650526,0.007345118,0.008356296,0.008845451,0.007965495,0.008759652,0.008524795,0.008528623,0.00778609,0.007854564
731,0.013144305,0.009916222,0.008260383,0.009055583,0.008235901,0.008048447,0.008113402,0.007277883,0.008196805,0.008144286,0.00856136,0.007952866,0.008506844,0.008902414,0.007660715,0.008482743,0.009168539,0.008213213,0.008893404,0.008662119,0.00873604,0.008177205,0.008151224
730,0.013336747,0.010027681,0.008449591,0.009292341,0.008527461,0.008293442,0.00822052,0.007617719,0.008295553,0.008288245,0.008673078,0.008170928,0.008538629,0.009237787,0.007781399,0.00872323,0.009278378,0.008414857,0.008938613,0.008754793,0.008892532,0.008103353,0.008410793
729,0.013366858,0.010308041,0.008529415,0.009336825,0.008616859,0.00843935,0.00837556,0.007572384,0.008503016,0.008655781,0.009032351,0.008264209,0.008681265,0.009062297,0.007848976,0.008657735,0.00942287,0.00855336,0.009281895,0.008773044,0.008964325,0.008237483,0.008385113
728,0.013452024,0.010325537,0.008467302,0.009390863,0.008648492,0.008249328,0.008512203,0.007719208,0.008562046,0.008499769,0.008962476,0.008300144,0.0086397,0.009161295,0.007945774,0.008751755,0.009449721,0.008422273,0.009137291,0.008808916,0.008964537,0.008241915,0.008333101
727,0.01348703,0.010358754,0.008438452,0.009280784,0.008498212,0.008206038,0.008423646,0.007386639,0.008298482,0.008377065,0.008658052,0.008167499,0.008517984,0.008939538,0.007714176,0.008585148,0.00922676,0.008355373,0.008907989,0.008606534,0.008822759,0.008299933,0.008244263
726,0.013122347,0.010114498,0.008221417,0.009079795,0.00833033,0.008080646,0.00815431,0.007231477,0.008105938,0.00820704,0.008646803,0.007922073,0.008285817,0.008764776,0.007460895,0.008338141,0.009016704,0.008090826,0.008584488,0.008390656,0.008644875,0.007867348,0.007924973
725,0.013170267,0.009911217,0.008105121,0.008832982,0.007983608,0.007671649,0.00803695,0.007044378,0.008023027,0.007871565,0.008247034,0.007782295,0.008025374,0.008489633,0.007239926,0.008069808,0.008763033,0.007862393,0.008541849,0.008188311,0.008304683,0.007732094,0.007638558
724,0.012950188,0.00976259,0.007947356,0.008631118,0.007951389,0.007763005,0.007746956,0.006882132,0.007708273,0.007733227,0.007935202,0.007566325,0.007680186,0.008234977,0.00699563,0.007867849,0.008659002,0.007539116,0.008066564,0.007930932,0.008034603,0.007409441,0.007478751
723,0.012750452,0.00961547,0.00766169,0.008667295,0.00780272,0.007513463,0.007616376,0.006460731,0.007443647,0.007512725,0.007868086,0.007218791,0.007619695,0.008111608,0.006883421,0.007778053,0.008208174,0.007368234,0.008084233,0.007618852,0.007870643,0.007184866,0.007205341
722,0.012549983,0.00949536,0.007593984,0.00837118,0.007549151,0.007214395,0.007175655,0.006535434,0.007323794,0.007389587,0.007680449,0.007128708,0.007357282,0.007774469,0.006566838,0.007481621,0.008131469,0.007210658,0.007811444,0.007571752,0.007841939,0.006979583,0.006907118
721,0.012358502,0.009211503,0.007389587,0.008158821,0.007534059,0.00725843,0.006930579,0.006524424,0.00718405,0.007152917,0.007347409,0.006922872,0.007132234,0.007568591,0.006310207,0.007243927,0.007792389,0.007066873,0.007485782,0.007204921,0.007456129,0.006748999,0.006874111
720,0.012349234,0.009184006,0.007279146,0.008091934,0.0072832,0.006910142,0.006853783,0.00594423,0.006912142,0.006947071,0.007151207,0.00672008,0.006816967,0.007357703,0.006122192,0.006886367,0.007523444,0.006781575,0.007376818,0.007011835,0.007136549,0.006516251,0.00653144
719,0.012241119,0.009048288,0.007095868,0.007839171,0.007097973,0.006636013,0.006746606,0.006000708,0.006640219,0.006693712,0.007050482,0.006393133,0.006772215,0.007258483,0.006051733,0.006796537,0.007475432,0.006488136,0.00714568,0.006848839,0.006944703,0.006304902,0.006310023
718,0.011637448,0.008402928,0.006648946,0.007413549,0.006467036,0.006158554,0.006371199,0.005482971,0.006036457,0.006058374,0.006417171,0.00594297,0.006077379,0.006557272,0.005362268,0.006072576,0.006876163,0.005978846,0.006672183,0.006166536,0.006371987,0.005735677,0.005665254
717,0.012345558,0.009136973,0.007096131,0.008023,0.006951122,0.006534147,0.006751365,0.005963492,0.006675547,0.006676047,0.006880055,0.006289275,0.006537563,0.00714897,0.005853912,0.006729623,0.00738914,0.006346927,0.006962117,0.006554802,0.006963564,0.006298336,0.006330432
716,0.012377812,0.008890524,0.007167707,0.00794559,0.007140733,0.006589361,0.006779735,0.005782133,0.006574407,0.006539271,0.006816915,0.006213353,0.006480989,0.006971113,0.005731296,0.006783495,0.007181682,0.006159185,0.006695263,0.006586759,0.006723602,0.006029973,0.006077248
715,0.012180949,0.008861144,0.007156102,0.007727377,0.007032934,0.006540112,0.006649024,0.005808629,0.006514438,0.006315749,0.006742058,0.006033674,0.006445387,0.006840161,0.005583123,0.006604657,0.007038064,0.006073521,0.00670378,0.006358695,0.006604473,0.005863672,0.005830797
714,0.012238722,0.008873007,0.007077108,0.007687958,0.006831141,0.006380182,0.006542214,0.005634624,0.00629345,0.006258495,0.006466958,0.005911401,0.006159316,0.006673681,0.005391805,0.006284416,0.006937523,0.006004041,0.006409552,0.006235779,0.006399806,0.005741395,0.005701028
713,0.012207598,0.008971302,0.007134128,0.007773098,0.006843106,0.006397363,0.00631089,0.005746798,0.0062768,0.006145506,0.006443311,0.005863121,0.006048925,0.006477914,0.005280193,0.00620004,0.006758964,0.005765187,0.006404009,0.006119041,0.006215611,0.005590727,0.005627176
712,0.012262633,0.008790557,0.006884184,0.007625544,0.006826092,0.006256053,0.006534646,0.005628382,0.006216111,0.006081711,0.006557981,0.005739795,0.006098328,0.006386198,0.005229442,0.00609544,0.006722893,0.005716214,0.006321002,0.00594129,0.006102922,0.005557112,0.005515688
711,0.01234713,0.008907619,0.006990605,0.007723319,0.0068364,0.006207156,0.00642345,0.005452064,0.006111323,0.005892509,0.006218369,0.005690852,0.005771797,0.006377503,0.005193838,0.005923472,0.006777894,0.005690301,0.0060993,0.005875899,0.005954124,0.005426691,0.005512961
710,0.012335145,0.009063618,0.006966878,0.007746534,0.006852784,0.006316064,0.006272755,0.00548221,0.006088589,0.005957535,0.00626598,0.005562854,0.005672913,0.006377949,0.004933671,0.005809494,0.006514964,0.005470178,0.006065619,0.005767495,0.00594444,0.005358075,0.005365832
709,0.012396908,0.009034967,0.007103841,0.007837485,0.006776711,0.006242791,0.006317483,0.005460348,0.006106965,0.005959451,0.006281632,0.005612282,0.005693999,0.00623746,0.005060383,0.005792993,0.006494573,0.005543872,0.005952287,0.005823452,0.005916964,0.005203899,0.005219513
708,0.012568449,0.009283058,0.007064374,0.007888199,0.006825461,0.00634015,0.006389455,0.005531733,0.006075909,0.005982047,0.006251142,0.005502108,0.005816394,0.00632862,0.00510475,0.00587115,0.006476495,0.005452326,0.005864669,0.005750444,0.00593061,0.005164158,0.005259153
707,0.012759862,0.00929004,0.00725693,0.008024741,0.007052902,0.006432855,0.006536748,0.005510602,0.006065593,0.005985197,0.006272204,0.005480087,0.005729408,0.00626443,0.004858144,0.005858845,0.006447962,0.005359438,0.005847011,0.005594581,0.00579134,0.005224884,0.005322906
706,0.01287872,0.009455198,0.007493262,0.008064823,0.00705948,0.006445939,0.006538588,0.00555255,0.006184863,0.005881488,0.00631546,0.005638426,0.005640996,0.006245837,0.004927204,0.005802988,0.006333846,0.005310092,0.005927409,0.005813823,0.005755245,0.005223809,0.005164629
705,0.013005557,0.009556376,0.007447597,0.008221285,0.007167865,0.006619507,0.00658965,0.005731952,0.006292978,0.00598328,0.006423949,0.005544475,0.005741526,0.006346717,0.004932205,0.005826442,0.006293083,0.005332026,0.005896681,0.005673752,0.005778198,0.005115672,0.00512209
704,0.01331462,0.009794811,0.007681661,0.00837139,0.007418183,0.006834244,0.006513991,0.005853859,0.006369964,0.006079847,0.00632355,0.005432589,0.005673043,0.006299675,0.004862175,0.005784835,0.006435036,0.005261092,0.005836805,0.005702156,0.005771613,0.005183045,0.005198239
703,0.013473198,0.010061961,0.007890018,0.008639145,0.007391773,0.006810683,0.006862198,0.005771404,0.006492261,0.006017217,0.006486191,0.005478907,0.00587889,0.006233757,0.004872829,0.005829407,0.006335344,0.005283548,0.005828908,0.005574785,0.005802516,0.005100638,0.005043622
