Wavelength (nm)/Guest Conc (M),,,,,,,,,,,,,,,,,,,,,,
781,0.003744765,0.003623605,0.003614286,0.004760959,0.003732937,0.005625445,0.005388267,0.00372299,0.00422666,0.00384329,0.003803047,0.005096814,0.003827203,0.003950039,0.0044404,0.004257113,0.00410594,0.00482134,0.004571781,0.004644407,0.004856547,0.005495161
780,0.003872619,0.003815582,0.003679939,0.004821785,0.003876067,0.005712647,0.005453218,0.003660725,0.004193622,0.004027264,0.003804353,0.005228263,0.003882179,0.003945181,0.004433679,0.004313765,0.004314863,0.004700167,0.004790821,0.004688994,0.004986457,0.005449181
779,0.004060473,0.003791166,0.003842089,0.004905893,0.003962082,0.005882931,0.005551895,0.003922272,0.004289843,0.004187715,0.003888891,0.005376263,0.00406225,0.003980734,0.004725446,0.004609113,0.004514443,0.004932886,0.004814927,0.004834323,0.005084007,0.005686682
778,0.004094678,0.003818977,0.003950536,0.005119942,0.00401279,0.006009448,0.005639475,0.003963467,0.00438096,0.004235129,0.004108815,0.00555803,0.003962291,0.004197124,0.004856442,0.004621671,0.004490562,0.00508969,0.00496441,0.005033383,0.005027333,0.005818939
777,0.004203397,0.003932068,0.00402149,0.005238088,0.004066823,0.00599971,0.005728411,0.004103562,0.004617563,0.004296562,0.004174097,0.005591724,0.004189257,0.004312823,0.004965641,0.004786921,0.004706683,0.005078926,0.005125023,0.004995622,0.005451593,0.005738195
776,0.004451619,0.004065699,0.004039335,0.005296754,0.004234632,0.006281947,0.005852259,0.004187845,0.004623659,0.004416733,0.004332066,0.005807186,0.004502568,0.004373012,0.005098805,0.005000047,0.004892987,0.005149279,0.00535548,0.005114494,0.005526699,0.00592258
775,0.004489647,0.004353532,0.004218897,0.005601425,0.004346184,0.006361584,0.006029579,0.004320954,0.004718825,0.004672195,0.00433387,0.005845726,0.004551979,0.00462884,0.005065464,0.004960796,0.004788701,0.005482315,0.005316669,0.005480716,0.005617342,0.006207419
774,0.004595535,0.00416448,0.004124363,0.005353253,0.004411712,0.006391741,0.006045434,0.004214715,0.004926105,0.004761744,0.004382399,0.005923682,0.004573063,0.004564195,0.005198895,0.005009526,0.004912255,0.005443729,0.005465171,0.005444987,0.005633129,0.006248279
773,0.004580597,0.004348956,0.004343596,0.00535894,0.004552319,0.006624869,0.006100008,0.004405201,0.004870473,0.004703804,0.004517189,0.005937827,0.004631116,0.004564483,0.005239503,0.005170916,0.005250638,0.005578744,0.005612176,0.00544614,0.005921084,0.006401041
772,0.004793726,0.004524617,0.004411608,0.00562361,0.004520772,0.0066255,0.006324233,0.004514574,0.005082409,0.004869347,0.004678108,0.005978163,0.004638939,0.004843144,0.005446927,0.005221478,0.005238088,0.005756635,0.005596338,0.005639685,0.005843338,0.00654881
771,0.004741488,0.004488444,0.004569584,0.005650699,0.004792627,0.006700731,0.006248988,0.004756614,0.005308467,0.004968573,0.004702182,0.006220338,0.004775981,0.004930503,0.005649677,0.005260935,0.005359857,0.005853334,0.005722641,0.005852259,0.005989842,0.00661659
