Wavelength (nm)/Guest Conc (M),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
788,-0.000343578,-0.001119522,0.00039564,-0.000393547,0.000196208,0.00036012,-0.000106896,0.000105239,0.000156535,-0.000238758,0.000388023,0.000837,0.000502608,0.000768768,0.000762312,0.000605143,0.001980618,0.001538588,0.001331828,0.001915665,0.002038404,0.003589333,0.004801448,0.003671637,0.005146816,0.004927152,0.006373221,0.005815633,0.009320983,0.00905175,0.009451098,0.010688461,0.012173893,0.012175624
787,-0.000378495,-0.001076711,0.000344549,-0.000308917,7.20E-06,0.000149258,-0.000203002,-8.11E-05,-0.000147887,-0.000377874,0.000281523,0.000804193,0.000498125,0.000597834,0.000865038,0.000528913,0.00214458,0.001196413,0.001182215,0.002041369,0.002067846,0.003503418,0.004841312,0.003529201,0.005126857,0.004877149,0.006431437,0.005785648,0.00942996,0.008942445,0.009278166,0.010652832,0.012253873,0.012108062
786,-0.000604327,-0.001162173,0.000163112,-0.000282272,-4.72E-05,0.000202657,-0.000199587,-0.000205589,-5.69E-07,-0.000327748,0.000162646,0.000724116,0.0002744,0.000613698,0.000646517,0.000341337,0.00201661,0.00118738,0.001197478,0.001825401,0.002010888,0.003515344,0.004677611,0.003624284,0.00499955,0.004737431,0.006260018,0.005790081,0.009293055,0.008955393,0.009133906,0.010647181,0.012108595,0.012163324
785,-0.000537474,-0.001176062,0.000391287,-0.000584319,-0.000191876,0.000223091,-0.000327593,-0.000275339,-9.71E-05,-0.000634726,0.000180799,0.000646569,0.000230291,0.000680557,0.000689295,0.000488821,0.001999056,0.001227018,0.001086939,0.001876874,0.002021863,0.003509185,0.004679076,0.003528888,0.00501115,0.004930765,0.00632967,0.005841397,0.009340527,0.008857525,0.009281974,0.010625136,0.012187444,0.012110112
784,-0.000482505,-0.001248341,0.000362296,-0.000396651,-0.000100892,0.000299993,-0.000266388,-0.000170762,-9.70E-05,-0.000397685,0.00024394,0.000652376,0.000274348,0.00070244,0.000593323,0.000388981,0.001957033,0.001145202,0.00112989,0.001886935,0.002072918,0.003310692,0.004727513,0.003532281,0.005182783,0.004952785,0.00634698,0.005914734,0.00931289,0.008898794,0.009189849,0.010587204,0.012135719,0.012155738
783,-0.00052372,-0.001300168,0.000357658,-0.0003293,-3.28E-05,0.000122095,-0.000332456,-0.000206417,-6.85E-05,-0.00027596,0.000170078,0.000661087,0.000207603,0.000652169,0.000627981,0.000345145,0.002095313,0.00123195,0.001221359,0.001729775,0.001957475,0.003461536,0.004687162,0.003643261,0.005089219,0.004917753,0.006233495,0.005802647,0.00943705,0.008824687,0.00909666,0.01071112,0.012113253,0.012180549
782,-0.000556864,-0.001265222,0.000280721,-0.000376012,-0.000114401,0.000292429,-0.000230376,-0.000220389,-3.41E-05,-0.000373633,0.000268572,0.00066368,0.000237776,0.000601022,0.000656861,0.000446193,0.001828936,0.001302722,0.001165214,0.001761925,0.002103714,0.003557518,0.004769595,0.003494598,0.00513867,0.004801997,0.00638675,0.005897441,0.009366104,0.008995165,0.009365814,0.010749009,0.012405139,0.012127681
781,-0.000332042,-0.001150091,0.000267536,-0.000387754,3.35E-05,0.000118988,-0.000227633,2.46E-06,0.000154877,-0.000320816,0.000295952,0.000766694,0.000424738,0.00067895,0.000792808,0.000411342,0.002134617,0.001338761,0.001456844,0.00179101,0.002196196,0.00346258,0.004882358,0.003687039,0.005276918,0.005012957,0.006426445,0.005917148,0.009588344,0.009008829,0.009337513,0.010813016,0.012341403,0.012458681
780,-0.000416926,-0.001134755,0.000342658,-0.000313573,1.40E-05,0.000123986,-0.000227323,-0.000167243,5.87E-05,-0.000395978,0.00022682,0.000814567,0.000304552,0.000744704,0.000874687,0.000439766,0.002242691,0.001286858,0.001257781,0.001821501,0.002078068,0.003408414,0.00489893,0.003645349,0.005251477,0.004992479,0.006383781,0.005982336,0.009491814,0.008884843,0.009253308,0.010951967,0.012324492,0.012458148
779,-0.000533182,-0.001283082,0.000240495,-0.000356511,4.68E-05,0.000276991,-0.000153891,-7.31E-05,6.14E-05,-0.000388064,0.000228659,0.000679261,0.000402143,0.000704748,0.000794131,0.000479258,0.002119191,0.001363144,0.001176219,0.001761692,0.002062904,0.00364963,0.004884898,0.003768343,0.005280586,0.005069864,0.006492261,0.005825576,0.009574504,0.009033408,0.009428426,0.01083706,0.012437237,0.012485321
