Wavelength (nm)/Guest Conc (M),,,,,,,,,,,,,,,,,,,,,,,,,,,
785,0.002803601,0.001866085,0.002445694,0.003015704,0.002209569,0.002740921,0.002721853,0.002509035,0.002308136,0.002135658,0.002120128,0.003692679,0.00281569,0.00167016,0.001425496,0.001665613,0.001069682,0.000782694,0.002988387,0.000766694,0.001121922,0.002040823,0.001480064,0.00053687,0.001036597,0.000815163,0.00122437
784,0.002937173,0.002021759,0.00230595,0.003138441,0.002272225,0.003021699,0.00269854,0.002435646,0.002430726,0.002109047,0.002164586,0.003692914,0.002874629,0.001700565,0.001497623,0.001796287,0.001122519,0.001010728,0.003008796,0.000959435,0.001174688,0.00228599,0.001515313,0.000475786,0.001052711,0.000912558,0.001189223
783,0.002917028,0.002052994,0.002476725,0.003188401,0.002387881,0.002963392,0.002714898,0.002611004,0.002506796,0.002138207,0.002152541,0.003540136,0.002860663,0.00180736,0.001593171,0.001851396,0.001167628,0.001010053,0.003112786,0.000873546,0.001427573,0.002213705,0.001579272,0.000509553,0.001168718,0.000907422,0.001264842
782,0.002866473,0.002145283,0.002517184,0.00323649,0.002476882,0.003051755,0.002954765,0.002568062,0.002398656,0.002143046,0.002187558,0.003687979,0.002984243,0.001819006,0.001418535,0.00187911,0.00127328,0.000974457,0.00310851,0.000972225,0.001287975,0.00233174,0.001536225,0.00043347,0.001060158,0.001044122,0.001358132
781,0.003131975,0.002229577,0.002681974,0.003206603,0.002406101,0.003129211,0.002783436,0.00267502,0.002504817,0.002215215,0.002250861,0.003785682,0.003093362,0.001738196,0.001520015,0.001993465,0.001419341,0.000999701,0.003175024,0.001186913,0.001411887,0.002533613,0.001628377,0.000556879,0.001084993,0.001030318,0.001356288
780,0.003230283,0.002324349,0.002577228,0.003446455,0.00252549,0.003266195,0.002850943,0.002801673,0.0025784,0.002279224,0.002304337,0.003898372,0.003171165,0.001871726,0.001476896,0.001943772,0.001395189,0.001166148,0.003313249,0.000968775,0.001346473,0.0025884,0.00161271,0.000698732,0.001184473,0.001274215,0.00133066
779,0.00320895,0.002277871,0.002699868,0.003681583,0.002683719,0.003262205,0.003034576,0.00292469,0.002653116,0.002209152,0.002421537,0.003956753,0.003156172,0.001918473,0.001568672,0.002048573,0.001417419,0.001254198,0.003131297,0.001059224,0.001406693,0.002552491,0.001759092,0.000617405,0.001294465,0.001189483,0.001363222
778,0.003278401,0.002348137,0.002780857,0.003525026,0.002714403,0.003489927,0.003029988,0.002716904,0.002779555,0.002408287,0.002408886,0.003879279,0.00326257,0.001941146,0.001609072,0.002102257,0.001466168,0.001142244,0.003260849,0.001202461,0.001515677,0.002582436,0.001821267,0.000612894,0.001346888,0.00114066,0.001558981
777,0.003299815,0.002561995,0.002865561,0.003662683,0.002724484,0.003460806,0.003144881,0.002907933,0.002933159,0.002373122,0.002489561,0.004000328,0.003261709,0.002262232,0.001613437,0.002196196,0.001671797,0.001329413,0.003248069,0.001298438,0.001602187,0.002721384,0.001728502,0.000763219,0.00149248,0.001279069,0.001513573
776,0.003274176,0.002616394,0.002848781,0.003636865,0.0029059,0.003537422,0.003192521,0.003109083,0.002850787,0.002649053,0.002596238,0.00393865,0.00336782,0.002083712,0.001677358,0.002276986,0.001697576,0.00136748,0.003443637,0.001320014,0.001514586,0.002813163,0.001984623,0.000911106,0.001484766,0.001246176,0.001643318
775,0.00342699,0.002671452,0.003167097,0.003827098,0.003042396,0.003682836,0.0033955,0.003046828,0.002904962,0.002609077,0.002671295,0.004099355,0.003580094,0.002252292,0.001676994,0.0023871,0.001661247,0.001459363,0.003507411,0.001236182,0.001667276,0.002954191,0.001970503,0.000929887,0.001534562,0.001483337,0.001689338
774,0.003563938,0.002791539,0.002980177,0.003773357,0.002929328,0.003562607,0.003245226,0.003082204,0.00301599,0.002627619,0.002795082,0.004219263,0.003405857,0.002192033,0.001733232,0.002394127,0.00159486,0.001543628,0.003504044,0.00131534,0.001764628,0.002872779,0.001961922,0.000963872,0.001609488,0.001503234,0.001693158
773,0.00356647,0.002828535,0.003067318,0.003950693,0.00294937,0.0037297,0.003425634,0.003175572,0.003072089,0.002669863,0.002830907,0.004190355,0.003532959,0.002399932,0.00186897,0.002468681,0.001840192,0.001594912,0.003529828,0.001543758,0.001705892,0.002831714,0.002140444,0.001049416,0.001541862,0.001499571,0.001674526
772,0.003772835,0.002760146,0.003169731,0.004000641,0.003123762,0.003738238,0.003437297,0.003293008,0.003108249,0.0027782,0.0028295,0.004343727,0.003573908,0.002434162,0.001820851,0.002719378,0.001796261,0.001645916,0.00370602,0.001422223,0.00181113,0.003010751,0.002140496,0.00111764,0.001713117,0.001525859,0.001813781
771,0.003850446,0.003092371,0.003271229,0.004265923,0.003327282,0.003974334,0.003488204,0.003477584,0.003238706,0.002940535,0.002849823,0.004456589,0.003827725,0.002499089,0.001971933,0.002787032,0.002066233,0.001738508,0.00373581,0.001711038,0.001921957,0.003234221,0.002232829,0.001198256,0.001773856,0.001811623,0.001842843
770,0.003996174,0.003107076,0.003287426,0.004279177,0.003270081,0.004086865,0.003526983,0.003457101,0.003244652,0.00299519,0.002953722,0.004461688,0.003789807,0.002537571,0.001986313,0.002789324,0.001970451,0.001712415,0.003827882,0.00176689,0.001926013,0.003196251,0.002373513,0.001204252,0.001827038,0.001612242,0.00186897
769,0.003975118,0.003206942,0.003485725,0.004333739,0.003394743,0.004222687,0.003603976,0.003395291,0.00339897,0.003076599,0.002992922,0.004449684,0.003925955,0.002560147,0.002123536,0.002840052,0.00212083,0.001781991,0.003920104,0.001735545,0.002006467,0.003351568,0.002403186,0.001232184,0.001973233,0.00177357,0.001987744
768,0.004131237,0.003393882,0.003628043,0.004465114,0.003544364,0.004311046,0.003693514,0.003618776,0.003582469,0.00321088,0.003280149,0.004606078,0.003983269,0.002882994,0.002234625,0.002985963,0.002145075,0.001905369,0.00399957,0.001791816,0.002134201,0.003503,0.002492346,0.001310225,0.002041057,0.001927885,0.002144789
767,0.004327412,0.003557935,0.003667147,0.004434516,0.003585653,0.004445369,0.003884817,0.003778083,0.003705576,0.00347153,0.003239932,0.004601866,0.004268145,0.002849041,0.002375075,0.003145925,0.002235795,0.002104156,0.004095958,0.001864083,0.002179961,0.00360027,0.002539368,0.00150765,0.002296842,0.001949752,0.002234442
766,0.004507537,0.003643444,0.003716437,0.004669892,0.003854128,0.004556766,0.004141481,0.003840104,0.003723251,0.003474114,0.003263978,0.00484304,0.00418463,0.003010204,0.002339106,0.003256988,0.002470608,0.002131496,0.004292065,0.002028547,0.002324974,0.003539118,0.002741702,0.001637913,0.002267436,0.002218675,0.002305898
765,0.004462787,0.003570593,0.004084434,0.004737065,0.003937736,0.004665758,0.004273844,0.004038891,0.004022169,0.00368174,0.003653546,0.00490982,0.004359964,0.003100349,0.002593608,0.00338843,0.002527573,0.002335644,0.004422905,0.00214687,0.002557803,0.003785943,0.002821683,0.001644513,0.002418517,0.002309645,0.002493804
764,0.004766036,0.003952155,0.00401603,0.005027229,0.004047226,0.004831837,0.004375574,0.004230293,0.00409669,0.003752076,0.003685343,0.005093435,0.004621226,0.003353759,0.002818921,0.003570854,0.002686767,0.002251694,0.004362448,0.002193125,0.002567437,0.003823625,0.002828197,0.001713507,0.002578817,0.002417294,0.002582957
763,0.005020604,0.004019426,0.004437053,0.005271337,0.00428817,0.005127538,0.004583972,0.004447644,0.004226137,0.004081142,0.003886958,0.005389236,0.004688156,0.003550758,0.002851803,0.003748473,0.002907776,0.002578921,0.004668767,0.002443533,0.002795838,0.004079809,0.003122849,0.002130715,0.002808734,0.002569651,0.002749804
762,0.005201017,0.004389276,0.004668427,0.005589075,0.004513972,0.005259573,0.004772605,0.004769386,0.004493858,0.004088014,0.004068704,0.005433113,0.005100324,0.003608779,0.002937381,0.003940348,0.003017163,0.002677494,0.004909951,0.00267153,0.002854904,0.004237221,0.00325571,0.002172729,0.002779086,0.00271396,0.002816133
761,0.005280456,0.004586797,0.004733925,0.005671523,0.004657725,0.005426534,0.004717883,0.004809483,0.004567674,0.004363049,0.004187688,0.005667589,0.004890421,0.00362337,0.003180813,0.004110984,0.003195468,0.002813554,0.004999995,0.00267067,0.003140553,0.004500763,0.003509498,0.002172859,0.002989951,0.002697238,0.003048627
760,0.005677423,0.0048427,0.004983131,0.005884741,0.004827072,0.00566098,0.005031209,0.004991877,0.00490681,0.004428632,0.004567204,0.005941553,0.005307026,0.003977835,0.003364664,0.004326811,0.003391091,0.003119903,0.00528719,0.003057334,0.003216956,0.004640771,0.003699545,0.002305638,0.003250651,0.00304529,0.003157319
759,0.006092054,0.005198213,0.005313656,0.006282052,0.005043989,0.005914918,0.005471069,0.005431697,0.005169685,0.004955953,0.004725341,0.006124292,0.005558502,0.004375443,0.00363697,0.004652911,0.00369059,0.003481211,0.005521901,0.003257797,0.003502453,0.004903799,0.003944528,0.002719899,0.003663596,0.003270394,0.003490527
758,0.006163359,0.005325946,0.005389446,0.006394079,0.005374324,0.00622307,0.005431278,0.005641232,0.005297095,0.004954198,0.004794224,0.006288566,0.005733499,0.004233064,0.003757115,0.004696346,0.003705132,0.003551097,0.005651722,0.003333282,0.003783097,0.005051191,0.003987135,0.002824315,0.003506549,0.003340221,0.003597294
757,0.006420166,0.005590098,0.005638872,0.006561792,0.005483102,0.006477179,0.005690065,0.005741237,0.005420033,0.005206833,0.005074237,0.006544474,0.00584444,0.004617878,0.004013966,0.004835344,0.004088276,0.003624675,0.005693055,0.003510855,0.003721502,0.005186005,0.00417415,0.002965451,0.00377367,0.003538675,0.003771059
756,0.006642926,0.005627989,0.005856011,0.006702492,0.005656154,0.006634279,0.005882905,0.005876188,0.005694051,0.005429076,0.005232639,0.00643162,0.006090531,0.004755934,0.004173731,0.00508419,0.004263962,0.003836134,0.005873013,0.003738943,0.004013783,0.005412642,0.004255205,0.00322551,0.003863295,0.003667538,0.003877425
755,0.006825803,0.006001101,0.005998503,0.007046088,0.006012151,0.006823857,0.006263275,0.006226956,0.005924889,0.005609266,0.005460741,0.006790015,0.006313202,0.004966871,0.004382399,0.005170052,0.004292954,0.003985019,0.006186123,0.003837309,0.004311019,0.005517969,0.004583632,0.003407214,0.004067711,0.003917858,0.004021961
754,0.007067557,0.006215664,0.006285913,0.007240005,0.006150809,0.006991552,0.006446018,0.006243289,0.006048636,0.005799079,0.005700241,0.00692445,0.006450195,0.00502605,0.00449221,0.005422576,0.004452168,0.00415758,0.006337865,0.003966523,0.004283072,0.005787248,0.00473696,0.003411832,0.004238919,0.004003725,0.004224386
753,0.007432955,0.006502062,0.006470295,0.007330875,0.006263563,0.007199288,0.006412074,0.006482276,0.0061684,0.006036483,0.005886237,0.007162812,0.006699732,0.005318058,0.004665313,0.005592353,0.004636349,0.004376829,0.006370831,0.004219054,0.004443669,0.005975302,0.004746879,0.003598208,0.004390348,0.004102935,0.004429652
752,0.007564771,0.006699206,0.006809815,0.00766501,0.006613409,0.007445569,0.006665821,0.006582212,0.006339966,0.006111376,0.00593578,0.007177471,0.006743636,0.005432405,0.004639881,0.005655735,0.004695457,0.004438595,0.00652374,0.004314549,0.004597811,0.006052678,0.004943542,0.003853919,0.004655266,0.004319203,0.00432349
751,0.007830183,0.006878398,0.006865328,0.00790246,0.006772005,0.00754204,0.006862172,0.007043747,0.006666268,0.006168768,0.006123583,0.007381899,0.00697398,0.005693291,0.004876285,0.005983963,0.004804667,0.004531471,0.006711167,0.004484861,0.004691558,0.006230632,0.005082514,0.00386891,0.004620965,0.004499848,0.004677297
750,0.007952207,0.006943599,0.007006336,0.007944007,0.006944861,0.007751199,0.007094553,0.007026672,0.006692003,0.00642345,0.006076461,0.007567801,0.007001917,0.005644563,0.005075102,0.006052809,0.004999,0.004640561,0.00674892,0.004391185,0.004717124,0.00623914,0.005149384,0.003833131,0.004685382,0.004475968,0.004518523
749,0.008127301,0.007244138,0.007144891,0.008222341,0.007199157,0.008019652,0.007160233,0.007082186,0.006913167,0.006653178,0.006392187,0.007636477,0.007185629,0.00562757,0.005138565,0.005963886,0.005073557,0.004679966,0.006876057,0.004585202,0.004908564,0.006433722,0.005358809,0.004021647,0.004911731,0.004570003,0.004771899
748,0.008254896,0.007368261,0.007376054,0.008328061,0.007288676,0.008095784,0.007199578,0.007180734,0.007005889,0.006723997,0.006357382,0.007772307,0.007335246,0.005839875,0.005224543,0.006194605,0.005222578,0.004845186,0.006860542,0.004595352,0.005007091,0.006597403,0.005342613,0.004035024,0.004916889,0.004732747,0.00473068
747,0.008570891,0.007633684,0.007517993,0.008568805,0.007341169,0.008122237,0.007332665,0.007230319,0.007140865,0.00672844,0.006525054,0.007821222,0.007531267,0.005958401,0.005359464,0.006312571,0.005391255,0.004933985,0.007048482,0.004773914,0.004950349,0.006369097,0.005490127,0.00406596,0.004973208,0.0047898,0.004857725
746,0.008718661,0.007771754,0.007690435,0.008769214,0.007532057,0.008463422,0.007549836,0.007575255,0.007353859,0.007151233,0.006680936,0.007864053,0.007575676,0.006126629,0.00539613,0.006335396,0.005404517,0.004819612,0.007092816,0.004769412,0.00501479,0.006563894,0.005419116,0.004109311,0.005092309,0.004760017,0.004870604
745,0.008939406,0.007961092,0.007837537,0.008901542,0.007682504,0.008475854,0.007831844,0.007716969,0.007407967,0.007184392,0.006765037,0.008018492,0.007726587,0.006271784,0.005578613,0.006456816,0.005564349,0.00504556,0.007190366,0.00499968,0.005168873,0.006706093,0.005668533,0.004286314,0.00515402,0.004833302,0.004914899
744,0.009109586,0.008239488,0.00813131,0.009013876,0.0079487,0.008739552,0.007811945,0.007861787,0.007461896,0.007310578,0.006976427,0.008056965,0.0078169,0.006237749,0.005565345,0.006453217,0.005563222,0.005015209,0.007276567,0.005153496,0.005122247,0.00669061,0.005517995,0.004289137,0.005360433,0.00483236,0.00491469
743,0.009262458,0.008248801,0.00819662,0.009122407,0.008092804,0.008846746,0.00781943,0.00805947,0.007689355,0.007280147,0.006830562,0.008296609,0.007750329,0.006333977,0.005773686,0.006620611,0.005631188,0.00514569,0.00734238,0.004963703,0.005323142,0.006809947,0.005624895,0.004323517,0.005294815,0.005043858,0.005040768
742,0.009575932,0.008480869,0.008487336,0.00944205,0.008157185,0.00891758,0.00802395,0.008049555,0.007666406,0.007484018,0.006983581,0.008291912,0.008009737,0.006341253,0.005738929,0.006620611,0.005757317,0.005194755,0.007267511,0.005095897,0.005320102,0.006877977,0.005666618,0.004491635,0.005281346,0.005038516,0.005074892
741,0.009758778,0.008661802,0.008615116,0.00961113,0.008345662,0.009091902,0.008270884,0.008188284,0.007636582,0.007619353,0.007190235,0.008318271,0.007994945,0.006581424,0.005805664,0.006735564,0.005814584,0.005285906,0.007441461,0.005020891,0.005298877,0.007030171,0.005755612,0.004391185,0.005413874,0.005133536,0.005035085
740,0.009824227,0.008849018,0.008719453,0.009747527,0.008315396,0.009291125,0.008212686,0.008225216,0.00793747,0.007768223,0.00724398,0.008368541,0.008062213,0.006783889,0.005934441,0.006782653,0.005753907,0.005315385,0.007382873,0.005143909,0.005411541,0.006971139,0.005694445,0.004488967,0.005450937,0.005114127,0.005070519
739,0.01015223,0.009221393,0.009170919,0.009884125,0.008706696,0.00933381,0.008464953,0.008494464,0.008179422,0.00771523,0.007376712,0.008804214,0.008189498,0.006846183,0.006109328,0.006906145,0.005956984,0.005301366,0.007474379,0.005136889,0.00547626,0.007189156,0.005778539,0.004480598,0.005395317,0.005056874,0.005096971
738,0.010437577,0.009329366,0.009246724,0.010108219,0.008751755,0.009411892,0.008479655,0.008637086,0.008362392,0.007894077,0.007602651,0.008679125,0.008232418,0.006885315,0.006165276,0.006828827,0.006005117,0.00543445,0.007517176,0.005207933,0.005586348,0.007241242,0.005721486,0.004400703,0.005645402,0.005251031,0.005167353
737,0.010541744,0.009720577,0.009349256,0.010398469,0.009015435,0.009921758,0.008898821,0.008802206,0.008451174,0.007973615,0.007706508,0.008771697,0.008502224,0.006954936,0.006161338,0.006989,0.00603727,0.005514796,0.00751175,0.005254725,0.005669686,0.007262589,0.005880858,0.004670834,0.00546601,0.005302414,0.005193471
736,0.01097509,0.010036264,0.009605017,0.010569539,0.009319422,0.009947236,0.009004151,0.008945299,0.008634181,0.008303469,0.0078203,0.008895175,0.00866542,0.007143391,0.006328751,0.007182076,0.00615929,0.005541932,0.007808071,0.005476784,0.005710365,0.007410916,0.006014461,0.004725106,0.005499093,0.005350422,0.005323089
735,0.011253832,0.010080373,0.009814562,0.010772652,0.009498905,0.010157451,0.009163383,0.009139987,0.008796157,0.008229569,0.007969133,0.009118548,0.008586785,0.007090553,0.006336683,0.007491287,0.006233022,0.005562147,0.00790905,0.005426927,0.005651407,0.00736626,0.005952759,0.004824193,0.00566494,0.00532115,0.005404543
734,0.01158438,0.010489207,0.010001455,0.010897071,0.009524888,0.010421085,0.009303633,0.009223429,0.00893716,0.008480236,0.007984267,0.009124046,0.008590297,0.007171523,0.006422819,0.007387165,0.00631961,0.005731401,0.007812366,0.0054836,0.005818441,0.007351884,0.006030262,0.004855997,0.005644432,0.005316512,0.005373904
733,0.01161772,0.010699578,0.010344279,0.011118422,0.009758116,0.010496393,0.009371447,0.009426018,0.009008961,0.008498951,0.00807139,0.009097241,0.008832744,0.007356755,0.006500985,0.007253929,0.006361479,0.00574247,0.007861127,0.005570013,0.005806609,0.007425951,0.006012834,0.004829297,0.005779299,0.005424384,0.005307
732,0.012048735,0.010908008,0.010651929,0.011319773,0.01016177,0.01063206,0.009677457,0.009615073,0.009071284,0.008814014,0.008259961,0.00934275,0.008938825,0.007391641,0.006462097,0.007364259,0.006416567,0.005781792,0.007931854,0.005495161,0.00560368,0.00740873,0.006175647,0.004823199,0.005734234,0.00547799,0.00523628
731,0.01224482,0.011044042,0.010778198,0.011535943,0.010197333,0.010880959,0.00975756,0.009631985,0.009365072,0.008919641,0.008299379,0.009449934,0.009008775,0.007518045,0.00658308,0.007493868,0.006399754,0.005716713,0.0079371,0.005589783,0.005898964,0.007484044,0.006151833,0.004777578,0.005690563,0.005481136,0.005400873
730,0.012570261,0.011311377,0.011122326,0.011745466,0.010415385,0.011073808,0.009902027,0.009866514,0.009333545,0.008847433,0.00840657,0.009441786,0.008922574,0.007517755,0.006818966,0.007595907,0.006412784,0.005836386,0.007848581,0.005686393,0.005740739,0.00745684,0.005969686,0.004838694,0.005836937,0.005252865,0.005208876
729,0.012864934,0.011681722,0.01109184,0.011982471,0.010604393,0.011045104,0.010062676,0.010079843,0.009407528,0.009141441,0.008571656,0.009539151,0.009148499,0.007689223,0.006873822,0.007612003,0.006381575,0.005761199,0.007836272,0.005516737,0.005788743,0.00737974,0.005937302,0.004820136,0.005627543,0.005289129,0.005187918
728,0.013042341,0.011934416,0.011459099,0.012190532,0.010781224,0.011239062,0.010118844,0.010051522,0.009662846,0.009094175,0.008558165,0.009570164,0.009266293,0.007696521,0.006766167,0.007536535,0.006478755,0.005873302,0.00792819,0.005596627,0.00562319,0.007400436,0.006035301,0.004730941,0.005699953,0.005415473,0.005173195
727,0.013142331,0.012082962,0.011462741,0.012176103,0.01093065,0.011460296,0.010161611,0.010203402,0.009648792,0.009325558,0.008558773,0.009579769,0.009260475,0.007638453,0.006911826,0.007494579,0.006427942,0.005754379,0.008008683,0.005516632,0.005742575,0.007370024,0.005849687,0.004769281,0.005395579,0.005292194,0.005208299
726,0.013467244,0.012263485,0.011684965,0.012411213,0.011063373,0.011606607,0.010368192,0.010200354,0.009800292,0.009221974,0.008640016,0.009529307,0.00928528,0.007628337,0.006722998,0.007635607,0.006526893,0.005797663,0.007893998,0.005589704,0.005590176,0.007327874,0.005994724,0.004546695,0.005447451,0.005084295,0.005025186
725,0.013687237,0.012472694,0.011964456,0.012399519,0.011171992,0.011770627,0.010515435,0.010402923,0.009843477,0.009273221,0.008677911,0.009540315,0.009136179,0.007571278,0.006969061,0.007583658,0.00640217,0.005866165,0.007745849,0.005524838,0.005569881,0.007213132,0.005745434,0.00441553,0.005419011,0.005036604,0.004868614
724,0.013781364,0.012770953,0.012169926,0.012805291,0.011394679,0.011816456,0.01044532,0.010474887,0.009968001,0.009307415,0.008774365,0.009484036,0.009287025,0.007772228,0.006815784,0.007358782,0.006350473,0.0056721,0.007724479,0.005513459,0.005432955,0.007066978,0.005660901,0.004382006,0.005355795,0.005034771,0.004758525
723,0.014129859,0.012904212,0.012314799,0.012951708,0.011371374,0.011960119,0.0106848,0.010409684,0.010002435,0.009425675,0.00875128,0.009600835,0.009276818,0.007783561,0.006824067,0.007497766,0.00608641,0.005524523,0.007624569,0.005390992,0.005404753,0.007061032,0.005643225,0.004264485,0.005217757,0.004784749,0.004673765
722,0.014266266,0.013055492,0.012482097,0.012964323,0.011562075,0.011873783,0.010623094,0.010472102,0.00995934,0.00961592,0.008814781,0.009476363,0.009141361,0.007684032,0.006758306,0.00736963,0.006203296,0.005469051,0.007520916,0.005219775,0.005368243,0.006912299,0.005382527,0.004080828,0.005151008,0.004707075,0.004528044
721,0.014583615,0.013206317,0.012696582,0.013176324,0.01168805,0.012116208,0.01069061,0.010523576,0.01008742,0.009339205,0.008694574,0.009440198,0.009063381,0.007445754,0.006663219,0.007203131,0.006096385,0.005533542,0.007378713,0.005036106,0.005141054,0.006730096,0.005127748,0.003972845,0.004895553,0.004451332,0.004246213
720,0.014695715,0.013377803,0.012863761,0.013312297,0.011919596,0.012136491,0.010858983,0.010662489,0.009891037,0.009382054,0.008708783,0.009428532,0.009141863,0.007634132,0.006545683,0.007105235,0.005945096,0.005366487,0.007200052,0.004940295,0.004860997,0.006634857,0.004965483,0.003834202,0.004792784,0.004377954,0.004077745
719,0.014825228,0.013543429,0.013065122,0.013541159,0.011908688,0.012136092,0.010822304,0.010665619,0.00992136,0.009414511,0.008798561,0.009384778,0.009018343,0.007517729,0.006382704,0.007019832,0.005793255,0.005137439,0.007027041,0.004716758,0.004894008,0.006396916,0.004987923,0.003639006,0.004555719,0.004038499,0.003946591
718,0.01504792,0.013647915,0.0132942,0.013262226,0.011729749,0.011944048,0.010671375,0.010409763,0.009651597,0.009208859,0.008342996,0.008758147,0.008662409,0.007267801,0.006098748,0.006704595,0.005186792,0.004732407,0.0066567,0.00439027,0.004312562,0.006088221,0.004506857,0.003098342,0.004181207,0.003784794,0.003408205
