Wavelength (nm)/Guest Conc (M),,,,,,,,,,,,,,,,,,,,,,,,,
785,0.003363385,-0.00028786,0.001433157,-0.000425305,3.52E-05,-0.000247917,-1.45E-05,-0.000468645,-0.000395461,-1.89E-05,-0.000298414,-0.000162533,-0.000241915,-8.21E-05,2.10E-05,0.000168809,0.000324291,0.000567662,0.001035585,0.001222995,0.001170898,0.001677202,0.002514502,0.00175522,0.002352561
784,0.003570332,-0.0002831,0.00157049,-0.000143488,0.000172642,-9.26E-05,0.00015019,-0.000276995,-0.00023969,8.73E-05,-9.59E-05,-3.88E-05,-4.04E-05,0.000165417,0.000191676,0.000466016,0.000570124,0.000711411,0.001024947,0.00113521,0.001438326,0.001827402,0.002725005,0.001904173,0.002424374
783,0.003734713,-8.06E-05,0.001590417,-0.000124442,0.000373669,0.000198151,0.000358876,-0.000157876,3.22E-05,0.000188879,1.51E-05,8.75E-05,7.65E-05,0.000341752,0.000325534,0.000570176,0.00069225,0.000819287,0.001159088,0.001476454,0.001533419,0.002117839,0.002855581,0.002225336,0.002655694
782,0.003698657,0.000117383,0.001740561,1.95E-05,0.000359783,0.000259196,0.000363099,-1.16E-05,7.56E-05,0.000356078,0.000257823,6.61E-05,0.000322737,0.000402143,0.000385199,0.000622952,0.000654243,0.001042332,0.001458143,0.00157644,0.001721225,0.002153425,0.003079727,0.002274879,0.002840208
781,0.004042941,0.0002212,0.001882957,0.000109382,0.000846804,0.000328643,0.000617612,0.000115104,0.000207474,0.000393049,0.000239149,0.000316416,0.000382919,0.000508284,0.000711281,0.000835756,0.000818612,0.001067139,0.001446844,0.001754414,0.001950428,0.002356075,0.003171973,0.002352457,0.003025713
780,0.004089974,0.000389836,0.002149237,0.000338384,0.000887656,0.00046954,0.000760211,0.000329757,0.000421654,0.000519816,0.000421239,0.000487136,0.000637936,0.000661087,0.000730884,0.00093038,0.001110217,0.001281692,0.001687025,0.001815808,0.00204436,0.002531088,0.003383473,0.002634208,0.003144386
779,0.004273661,0.00049473,0.002335878,0.000446452,0.000947346,0.000646128,0.000881587,0.000519998,0.000360793,0.000728602,0.000547237,0.000453811,0.000759666,0.000863689,0.000756321,0.001120235,0.00120594,0.00142386,0.001826336,0.00200717,0.002234364,0.002826581,0.003604864,0.00289016,0.003232004
778,0.004381928,0.000628811,0.002163805,0.00072142,0.000999986,0.000751913,0.000935023,0.000597186,0.000566962,0.000757929,0.000753651,0.000811921,0.000632518,0.000995083,0.000914063,0.001258845,0.001239401,0.001547863,0.002027533,0.002190862,0.002327212,0.002728886,0.003573099,0.003005043,0.003320996
777,0.004529326,0.000653854,0.002351051,0.000657872,0.001126412,0.000866957,0.001140427,0.000879693,0.000606258,0.000852044,0.000879927,0.000867321,0.000957723,0.001108297,0.001254666,0.0012211,0.001487987,0.001651633,0.002032344,0.002277793,0.002387959,0.002898212,0.003786543,0.003157345,0.003704662
776,0.004487058,0.000912221,0.002604597,0.000903168,0.001226499,0.001112112,0.001314198,0.000793793,0.000801288,0.001155351,0.001087276,0.001063324,0.001063532,0.001138039,0.00128878,0.00154329,0.001712701,0.001801902,0.002158498,0.002416539,0.002652491,0.003225693,0.004064628,0.003437062,0.003739909
